"rt","stimulus","button_pressed","trial_type","trial_index","time_elapsed","internal_node_id","gender","age","language","PID","sona_id","subStim","optStim","stim1","stim2","infoCond","optimCond","bonus","responses","banditTrial","choice","cue","feedback","estimateData","leftOption","rightOption","choiceName","leftInput","rightInput","key_press","postQ","singleEst"
"7901","<p>Thank you for signing up to participate in SONA Study 465! <br> During this study, please focus on the experiment and refrain from activities such as:</p>- <b>Switching to other tabs on your browser (this will be monitored via the experiment)</br> - Using your mobile phone/cell phone</br> - Communicating with others</br></br></b><p>This way, you are helping to provide data that is useful for psychological research. We thank you for your cooperation!</p>","0","html-button-response","0","7903","0.0-0.0","male","19","Australia","81671","25977","neither","neither","imgNWTK/square.png","imgNWTK/triangle.png","noninfo","eq","3.01","","","","","","","","","","","","","",""
"1853","<p>Welcome to the experiment!</p><p>You will now read some instructions about the task. Press the 'Next' button to continue. </p>","0","html-button-response","1","9758","0.0-1.0","male","19","Australia","81671","25977","neither","neither","imgNWTK/square.png","imgNWTK/triangle.png","noninfo","eq","3.01","","","","","","","","","","","","","",""
"17529","<p> On each trial throughout the experiment you will choose between two options, </br>a <b>Black Square </b> and <b> Black Triangle </b>, as seen below.</p><div><div style= 'float: left; width: 300px; margin: 10px 10px;'><img src= 'imgNWTK/square.png'></img></div><div style= 'float: right; width: 300px; margin: 10px 10px;'><img src= 'imgNWTK/triangle.png'></img></div></div><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><p>Each option results in winning points or receiving 0 points.</br>There is a 50% chance of either winning or receiving 0 points.</p><p>You won't receive the outcome until after a <b> 20 second delay</b>.</p>","0","html-button-response","2","27288","0.0-2.0-0.0","male","19","Australia","81671","25977","neither","neither","imgNWTK/square.png","imgNWTK/triangle.png","noninfo","eq","3.01","","","","","","","","","","","","","",""
"15506","<img src= 'imgNWTK/NonInfoDiagram.png'></img><p>As seen above, whether you choose the square or triangle, you will receive a coloured circle after the choice. </p> <p>This circle will be on screen for 20 seconds until you win points or receive 0 points.</p><p>The coloured circle depends on which option you chose. </br> In the above example, choosing a triangle leads to a green circle and choosing the square leads to a red circle.</p>Please note: the circles in your task will be different to the above colours.</br></br>","0","html-button-response","3","42795","0.0-2.0-1.0","male","19","Australia","81671","25977","neither","neither","imgNWTK/square.png","imgNWTK/triangle.png","noninfo","eq","3.01","","","","","","","","","","","","","",""
"11727","<img src= 'cues/winTrials_noInfo.png' width = '1200'></img><p>To reiterate, 50% of the outcomes of each option will be WIN TRIALS, and the other 50% will be NO-WIN TRIALS.","0","html-button-response","4","54524","0.0-2.0-2.0","male","19","Australia","81671","25977","neither","neither","imgNWTK/square.png","imgNWTK/triangle.png","noninfo","eq","3.01","","","","","","","","","","","","","",""
"11366","<p> There will be <b>four blocks</b> in the experiment.</br>You will be given a short 15 second break between each block.</p><p><b>The points and the options will remain the same between the blocks.</b></p>The blocks are there just to give you a small break.</br></br></br></br><p>The points you earn in the task are also equal to <b> actual money</b>.</br> <b>1000 points is equal to $1 AUD</b></p><p>This is the rate you will be paid at the experiment's end.","0","html-button-response","5","65892","0.0-2.0-3.0","male","19","Australia","81671","25977","neither","neither","imgNWTK/square.png","imgNWTK/triangle.png","noninfo","eq","3.01","","","","","","","","","","","","","",""
"8383","","","survey-multi-choice","6","74283","0.0-2.0-4.0","male","19","Australia","81671","25977","neither","neither","imgNWTK/square.png","imgNWTK/triangle.png","noninfo","eq","3.01","{""Q0"":""20 Seconds"",""Q1"":""True"",""Q2"":""Equally""}","","","","","","","","","","","","",""
"1441","<p> Well done, all your answers were correct! <br> The experiment is about to start now. <br/> Click start to continue, or email your researcher <b>(amy.x.li@unsw.edu.au)</b> if you have any questions before starting.","0","html-button-response","7","75728","0.0-3.0","male","19","Australia","81671","25977","neither","neither","imgNWTK/square.png","imgNWTK/triangle.png","noninfo","eq","3.01","","","","","","","","","","","","","",""
"1646","","","bandit-task-exp6","8","99865","0.0-4.0-0.0","male","19","Australia","81671","25977","neither","neither","imgNWTK/square.png","imgNWTK/triangle.png","noninfo","eq","3.01","","1","1","2","0","null","imgNWTK/triangle.png","imgNWTK/square.png","imgNWTK/square.png","NaN","NaN","","",""
"1255","","","bandit-task-exp6","9","123630","0.0-4.0-0.1","male","19","Australia","81671","25977","neither","neither","imgNWTK/square.png","imgNWTK/triangle.png","noninfo","eq","3.01","","2","1","1","97","null","imgNWTK/square.png","imgNWTK/triangle.png","imgNWTK/square.png","NaN","NaN","","",""
