"rt","stimulus","button_pressed","trial_type","trial_index","time_elapsed","internal_node_id","gender","age","language","PID","sona_id","subStim","optStim","stim1","stim2","infoCond","optimCond","bonus","responses","banditTrial","choice","cue","feedback","estimateData","leftOption","rightOption","choiceName","leftInput","rightInput","key_press","postQ","singleEst"
"3266","<p>Thank you for signing up to participate in SONA Study 465! <br> During this study, please focus on the experiment and refrain from activities such as:</p>- <b>Switching to other tabs on your browser (this will be monitored via the experiment)</br> - Using your mobile phone/cell phone</br> - Communicating with others</br></br></b><p>This way, you are helping to provide data that is useful for psychological research. We thank you for your cooperation!</p>","0","html-button-response","0","3267","0.0-0.0","male","18","Australia","51233","25890","neither","neither","imgNWTK/square.png","imgNWTK/triangle.png","noninfo","eq","3.45","","","","","","","","","","","","","",""
"1507","<p>Welcome to the experiment!</p><p>You will now read some instructions about the task. Press the 'Next' button to continue. </p>","0","html-button-response","1","4776","0.0-1.0","male","18","Australia","51233","25890","neither","neither","imgNWTK/square.png","imgNWTK/triangle.png","noninfo","eq","3.45","","","","","","","","","","","","","",""
"13728","<p> On each trial throughout the experiment you will choose between two options, </br>a <b>Black Square </b> and <b> Black Triangle </b>, as seen below.</p><div><div style= 'float: left; width: 300px; margin: 10px 10px;'><img src= 'imgNWTK/square.png'></img></div><div style= 'float: right; width: 300px; margin: 10px 10px;'><img src= 'imgNWTK/triangle.png'></img></div></div><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><p>Each option results in winning points or receiving 0 points.</br>There is a 50% chance of either winning or receiving 0 points.</p><p>You won't receive the outcome until after a <b> 20 second delay</b>.</p>","0","html-button-response","2","18505","0.0-2.0-0.0","male","18","Australia","51233","25890","neither","neither","imgNWTK/square.png","imgNWTK/triangle.png","noninfo","eq","3.45","","","","","","","","","","","","","",""
"14796","<img src= 'imgNWTK/NonInfoDiagram.png'></img><p>As seen above, whether you choose the square or triangle, you will receive a coloured circle after the choice. </p> <p>This circle will be on screen for 20 seconds until you win points or receive 0 points.</p><p>The coloured circle depends on which option you chose. </br> In the above example, choosing a triangle leads to a green circle and choosing the square leads to a red circle.</p>Please note: the circles in your task will be different to the above colours.</br></br>","0","html-button-response","3","33301","0.0-2.0-1.0","male","18","Australia","51233","25890","neither","neither","imgNWTK/square.png","imgNWTK/triangle.png","noninfo","eq","3.45","","","","","","","","","","","","","",""
"6392","<img src= 'cues/winTrials_noInfo.png' width = '1200'></img><p>To reiterate, 50% of the outcomes of each option will be WIN TRIALS, and the other 50% will be NO-WIN TRIALS.","0","html-button-response","4","39694","0.0-2.0-2.0","male","18","Australia","51233","25890","neither","neither","imgNWTK/square.png","imgNWTK/triangle.png","noninfo","eq","3.45","","","","","","","","","","","","","",""
"7512","<p> There will be <b>four blocks</b> in the experiment.</br>You will be given a short 15 second break between each block.</p><p><b>The points and the options will remain the same between the blocks.</b></p>The blocks are there just to give you a small break.</br></br></br></br><p>The points you earn in the task are also equal to <b> actual money</b>.</br> <b>1000 points is equal to $1 AUD</b></p><p>This is the rate you will be paid at the experiment's end.","0","html-button-response","5","47207","0.0-2.0-3.0","male","18","Australia","51233","25890","neither","neither","imgNWTK/square.png","imgNWTK/triangle.png","noninfo","eq","3.45","","","","","","","","","","","","","",""
"7325","","","survey-multi-choice","6","54535","0.0-2.0-4.0","male","18","Australia","51233","25890","neither","neither","imgNWTK/square.png","imgNWTK/triangle.png","noninfo","eq","3.45","{""Q0"":""20 Seconds"",""Q1"":""True"",""Q2"":""Equally""}","","","","","","","","","","","","",""
"2074","<p> Well done, all your answers were correct! <br> The experiment is about to start now. <br/> Click start to continue, or email your researcher <b>(amy.x.li@unsw.edu.au)</b> if you have any questions before starting.","0","html-button-response","7","56612","0.0-3.0","male","18","Australia","51233","25890","neither","neither","imgNWTK/square.png","imgNWTK/triangle.png","noninfo","eq","3.45","","","","","","","","","","","","","",""
"1958","","","bandit-task-exp6","8","82222","0.0-4.0-0.0","male","18","Australia","51233","25890","neither","neither","imgNWTK/square.png","imgNWTK/triangle.png","noninfo","eq","3.45","","1","1","1","93","null","imgNWTK/square.png","imgNWTK/triangle.png","imgNWTK/square.png","NaN","NaN","","",""
"3437","","","bandit-task-exp6","9","107421","0.0-4.0-0.1","male","18","Australia","51233","25890","neither","neither","imgNWTK/square.png","imgNWTK/triangle.png","noninfo","eq","3.45","","2","2","1","0","null","imgNWTK/triangle.png","imgNWTK/square.png","imgNWTK/triangle.png","NaN","NaN","","",""
"505","","","bandit-task-exp6","10","130338","0.0-4.0-0.2","male","18","Australia","51233","25890","neither","neither","imgNWTK/square.png","imgNWTK/triangle.png","noninfo","eq","3.45","","3","2","1","0","null","imgNWTK/triangle.png","imgNWTK/square.png","imgNWTK/triangle.png","NaN","NaN","","",""
"476","","","bandit-task-exp6","11","152584","0.0-4.0-0.3","male","18","Australia","51233","25890","neither","neither","imgNWTK/square.png","imgNWTK/triangle.png","noninfo","eq","3.45","","4","1","1","108","null","imgNWTK/square.png","imgNWTK/triangle.png","imgNWTK/square.png","NaN","NaN","","",""
"1645","","","bandit-task-exp6","12","176620","0.0-4.0-0.4","male","18","Australia","51233","25890","neither","neither","imgNWTK/square.png","imgNWTK/triangle.png","noninfo","eq","3.45","","5","2","2","104","null","imgNWTK/triangle.png","imgNWTK/square.png","imgNWTK/triangle.png","NaN","NaN","","",""
"1632","","","bandit-task-exp6","13","202343","0.0-4.0-0.5","male","18","Australia","51233","25890","neither","neither","imgNWTK/square.png","imgNWTK/triangle.png","noninfo","eq","3.45","","6","2","1","0","null","imgNWTK/triangle.png","imgNWTK/square.png","imgNWTK/triangle.png","NaN","NaN","","",""
"1100","","","bandit-task-exp6","14","225231","0.0-4.0-0.6","male","18","Australia","51233","25890","neither","neither","imgNWTK/square.png","imgNWTK/triangle.png","noninfo","eq","3.45","","7","2","2","95","null","imgNWTK/square.png","imgNWTK/triangle.png","imgNWTK/triangle.png","NaN","NaN","","",""
"813","","","bandit-task-exp6","15","248485","0.0-4.0-0.7","male","18","Australia","51233","25890","neither","neither","imgNWTK/square.png","imgNWTK/triangle.png","noninfo","eq","3.45","","8","2","2","107","null","imgNWTK/square.png","imgNWTK/triangle.png","imgNWTK/triangle.png","NaN","NaN","","",""
"616","","","bandit-task-exp6","16","270809","0.0-4.0-0.8","male","18","Australia","51233","25890","neither","neither","imgNWTK/square.png","imgNWTK/triangle.png","noninfo","eq","3.45","","9","2","1","0","null","imgNWTK/triangle.png","imgNWTK/square.png","imgNWTK/triangle.png","NaN","NaN","","",""
"606","","","bandit-task-exp6","17","295688","0.0-4.0-0.9","male","18","Australia","51233","25890","neither","neither","imgNWTK/square.png","imgNWTK/triangle.png","noninfo","eq","3.45","","10","2","1","0","null","imgNWTK/square.png","imgNWTK/triangle.png","imgNWTK/triangle.png","NaN","NaN","","",""
"1139","","","bandit-task-exp6","18","319085","0.0-4.0-0.10","male","18","Australia","51233","25890","neither","neither","imgNWTK/square.png","imgNWTK/triangle.png","noninfo","eq","3.45","","11","2","1","0","null","imgNWTK/square.png","imgNWTK/triangle.png","imgNWTK/triangle.png","NaN","NaN","","",""
"497","","","bandit-task-exp6","19","343186","0.0-4.0-0.11","male","18","Australia","51233","25890","neither","neither","imgNWTK/square.png","imgNWTK/triangle.png","noninfo","eq","3.45","","12","2","2","110","null","imgNWTK/triangle.png","imgNWTK/square.png","imgNWTK/triangle.png","NaN","NaN","","",""
"548","","","bandit-task-exp6","20","366407","0.0-4.0-0.12","male","18","Australia","51233","25890","neither","neither","imgNWTK/square.png","imgNWTK/triangle.png","noninfo","eq","3.45","","13","2","1","0","null","imgNWTK/square.png","imgNWTK/triangle.png","imgNWTK/triangle.png","NaN","NaN","","",""
"3448","","","bandit-task-exp6","21","392088","0.0-4.0-0.13","male","18","Australia","51233","25890","neither","neither","imgNWTK/square.png","imgNWTK/triangle.png","noninfo","eq","3.45","","14","2","2","101","null","imgNWTK/square.png","imgNWTK/triangle.png","imgNWTK/triangle.png","NaN","NaN","","",""
"1345","","","bandit-task-exp6","22","415540","0.0-4.0-0.14","male","18","Australia","51233","25890","neither","neither","imgNWTK/square.png","imgNWTK/triangle.png","noninfo","eq","3.45","","15","2","2","92","null","imgNWTK/square.png","imgNWTK/triangle.png","imgNWTK/triangle.png","NaN","NaN","","",""
"null","<p><b> Congratulations, you have finished this block. </b> </p><p>Please take a short break before moving onto the next block.</p><p>The next block will start after a 15 second break.</p><b>Remember, the point rewards are the same between blocks","","html-keyboard-response","23","430550","0.0-5.0","male","18","Australia","51233","25890","neither","neither","imgNWTK/square.png","imgNWTK/triangle.png","noninfo","eq","3.45","","","","","","","","","","","","null","",""
"2485","","","bandit-task-exp6","24","455328","0.0-6.0-0.0","male","18","Australia","51233","25890","neither","neither","imgNWTK/square.png","imgNWTK/triangle.png","noninfo","eq","3.45","","16","2","2","105","null","imgNWTK/square.png","imgNWTK/triangle.png","imgNWTK/triangle.png","NaN","NaN","","",""
