"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","condition","PID","stimulus","button_pressed","key_press","responses","banditTrial","choice","cue","feedback","magnit"
"[{""page_index"":0,""viewing_time"":7547}]","7549","instructions","0","7567","0.0-0.0","0","65706","","","","","","","","",""
"","2086","html-button-response","1","9660","0.0-1.0","0","65706","<p>This experiment is now online instead of in-person in a controlled computer lab due to the current COVID-19 pandemic.</br> Please focus on the experiment and refrain from activities such as:</p>- <b>switching to other tabs on your browser (this will be monitored via the experiment)</br> - going on your mobile phone/cell phone</br> - communicating with others</br></br></b><p>This way you are helping to provide data that is useful for psychological research.</p>","0","","","","","","",""
"","4061","html-keyboard-response","2","13728","0.0-2.0","0","65706","<p>Welcome to the experiment.</p><p>Press the SPACE bar to continue</p>","","32","","","","","",""
"","4873.999999952503","survey-text","3","18632","0.0-3.0","0","65706","","","","{""undefined"":""47""}","","","","",""
"","2718","survey-multi-choice","4","21371","0.0-4.0","0","65706","","","","{""Q0"":""Male""}","","","","",""
"","5533","html-button-response","5","26913","0.0-5.0-0.0","0","65706","<p> On each trial throughout the experiment you will choose between the options </br><b> Find Out Now </b> and <b> Keep It Secret </b>, as seen below.</p><div><div style= 'float: left; width: 300px; margin: 10px 10px;'><img src= 'NWTKimg/KeepItSecret.jpg'></img></div><div style= 'float: right; width: 300px; margin: 10px 10px;'><img src= 'NWTKimg/FindOutNow.jpg'></img></div></div><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><p>Each option results in winning points or receiving 0 points.</br>There is a 50% chance of either winning or receiving 0 points, but you won't receive the outcome until after a <b> 20 second delay</b>.</p><p>You can however gain information about the outcome as the two options, Find Out Now & Keep It Secret, suggest. </p>","0","","","","","","",""
"","5469","html-button-response","6","32385","0.0-5.0-1.0","0","65706","<img src= 'cues/Experiment6.png'></img><p>As seen above, when choosing the <b>'Find Out Now'</b> option, you will receive either a happy face or sad face.</br>The happy face means you will win points after the delay, whereas the sad face means you will receive 0 points.</br></p><p> When choosing the <b> 'Keep it Secret' </b> option you will receive a confused face.</br> This face appears regardless of whether you are going to win points or not. </p>In short, choosing 'Find Out Now' allows you to find out the outcome before you experience it (after the delay).</br></br>","0","","","","","","",""
"","4031","html-button-response","7","36422","0.0-5.0-2.0","0","65706","<p> There will be <b>four blocks</b> in the experiment.</br>You will be given a short 15 second break between each block.</p><p><b>The points and the options will remain the same between the blocks.</b></p>The blocks are there just to give you a small break.</br></br><p>The points you earn in the task are also equal to <b> actual money</b>.</br> <b>1000 points is equal to $1 USD</b></p><p>This is the rate you will be paid at the experiment's end.","0","","","","","","",""
"","16084","survey-multi-choice","8","52531","0.0-5.0-3.0","0","65706","","","","{""Q0"":""20 Seconds"",""Q1"":""True"",""Q2"":""True""}","","","","",""
"","2594","html-button-response","9","55139","0.0-6.0","0","65706","<p> The experiment is about to start. <br/> Click start to continue, or email your researcher <b>(j.embrey@unsw.edu.au)</b> if you have any questions before starting.","0","","","","","","",""
"","3119","bandit-task-exp6","10","93099","0.0-7.0-0.0","0","65706","","","","","1","2","2","72","Informative"
"","1941","bandit-task-exp6","11","128841","0.0-7.0-0.1","0","65706","","","","","2","1","1","115","Informative"
"","3727","bandit-task-exp6","12","156979","0.0-7.0-0.2","0","65706","","","","","3","2","2","70","Informative"
"","1171","bandit-task-exp6","13","404437","0.0-7.0-0.3","0","65706","","","","","4","1","2","0","Informative"
"","1534","bandit-task-exp6","14","428578","0.0-7.0-0.4","0","65706","","","","","5","2","1","0","Informative"
"","899","bandit-task-exp6","15","452088","0.0-7.0-0.5","0","65706","","","","","6","2","1","0","Informative"
"","1130","bandit-task-exp6","16","488715","0.0-7.0-0.6","0","65706","","","","","7","1","2","0","Informative"
"","2180","bandit-task-exp6","17","515134","0.0-7.0-0.7","0","65706","","","","","8","2","1","0","Informative"
"","1634","bandit-task-exp6","18","541399","0.0-7.0-0.8","0","65706","","","","","9","2","2","70","Informative"
"","1542","bandit-task-exp6","19","565896","0.0-7.0-0.9","0","65706","","","","","10","2","1","0","Informative"
"","1224","bandit-task-exp6","20","593723","0.0-7.0-0.10","0","65706","","","","","11","2","2","89","Informative"
"","2101","bandit-task-exp6","21","631369","0.0-7.0-0.11","0","65706","","","","","12","1","2","0","Informative"
"","2146","bandit-task-exp6","22","656405","0.0-7.0-0.12","0","65706","","","","","13","1","1","129","Informative"
"","2184","bandit-task-exp6","23","681590","0.0-7.0-0.13","0","65706","","","","","14","1","1","121","Informative"
"","1172","bandit-task-exp6","24","704778","0.0-7.0-0.14","0","65706","","","","","15","1","2","0","Informative"
"","null","html-keyboard-response","25","719785","0.0-8.0","0","65706","<p><b> Congratulations, you have finished this block. </b> </p><p>Please take a short break before moving onto the next block.</p><p>The next block will start after a 15 second break.</p><b>Remember, the point rewards are the same between blocks","","null","","","","","",""
"","2028","bandit-task-exp6","26","744772","0.0-9.0-0.0","0","65706","","","","","16","2","2","80","Informative"
"","1205","bandit-task-exp6","27","768192","0.0-9.0-0.1","0","65706","","","","","17","1","1","129","Informative"
"","2153","bandit-task-exp6","28","815397","0.0-9.0-0.2","0","65706","","","","","18","2","1","0","Informative"
"","7980","bandit-task-exp6","29","845876","0.0-9.0-0.3","0","65706","","","","","19","1","2","0","Informative"
"","2100","bandit-task-exp6","30","870318","0.0-9.0-0.4","0","65706","","","","","20","2","2","82","Informative"
"","1455","bandit-task-exp6","31","894155","0.0-9.0-0.5","0","65706","","","","","21","1","1","123","Informative"
"","1597","bandit-task-exp6","32","918043","0.0-9.0-0.6","0","65706","","","","","22","2","1","0","Informative"
"","1403","bandit-task-exp6","33","941808","0.0-9.0-0.7","0","65706","","","","","23","2","1","0","Informative"
"","781","bandit-task-exp6","34","964611","0.0-9.0-0.8","0","65706","","","","","24","2","2","75","Informative"
"","1350","bandit-task-exp6","35","989077","0.0-9.0-0.9","0","65706","","","","","25","2","1","0","Informative"
"","1073","bandit-task-exp6","36","1012216","0.0-9.0-0.10","0","65706","","","","","26","2","2","90","Informative"
"","2293","bandit-task-exp6","37","1036324","0.0-9.0-0.11","0","65706","","","","","27","2","1","0","Informative"
"","1240","bandit-task-exp6","38","1059299","0.0-9.0-0.12","0","65706","","","","","28","2","1","0","Informative"
"","1313","bandit-task-exp6","39","1082827","0.0-9.0-0.13","0","65706","","","","","29","1","2","0","Informative"
"","1190","bandit-task-exp6","40","1105848","0.0-9.0-0.14","0","65706","","","","","30","1","2","0","Informative"
"","null","html-keyboard-response","41","1120855","0.0-10.0","0","65706","<p><b> Congratulations, you have finished this block. </b> </p><p>Please take a short break before moving onto the next block.</p><p>The next block will start after a 15 second break.</p><b>Remember, the point rewards are the same between blocks","","null","","","","","",""
"","1784","bandit-task-exp6","42","1144431","0.0-11.0-0.0","0","65706","","","","","31","2","2","88","Informative"
"","3863","bandit-task-exp6","43","1169964","0.0-11.0-0.1","0","65706","","","","","32","2","1","0","Informative"
"","987","bandit-task-exp6","44","1192990","0.0-11.0-0.2","0","65706","","","","","33","2","1","0","Informative"
