"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","condition","PID","stimulus","button_pressed","key_press","responses","banditTrial","choice","cue","feedback","magnit"
"[{""page_index"":0,""viewing_time"":20820}]","20823","instructions","0","20845","0.0-0.0","1","16902","","","","","","","","",""
"","52067","html-button-response","1","72924","0.0-1.0","1","16902","<p>This experiment is now online instead of in-person in a controlled computer lab due to the current COVID-19 pandemic.</br> Please focus on the experiment and refrain from activities such as:</p>- <b>switching to other tabs on your browser (this will be monitored via the experiment)</br> - going on your mobile phone/cell phone</br> - communicating with others</br></br></b><p>This way you are helping to provide data that is useful for psychological research.</p>","0","","","","","","",""
"","2145","html-keyboard-response","2","75077","0.0-2.0","1","16902","<p>Welcome to the experiment.</p><p>Press the SPACE bar to continue</p>","","32","","","","","",""
"","3090.139999985695","survey-text","3","78184","0.0-3.0","1","16902","","","","{""undefined"":""26""}","","","","",""
"","2213","survey-multi-choice","4","80413","0.0-4.0","1","16902","","","","{""Q0"":""Female""}","","","","",""
"","90141","html-button-response","5","170565","0.0-5.0-0.0","1","16902","<p> On each trial throughout the experiment you will choose between two options </br>a <b>Black Square </b> and <b> Black Triangle </b>, as seen below.</p><div><div style= 'float: left; width: 300px; margin: 10px 10px;'><img src= 'NWTKimg/square.png'></img></div><div style= 'float: right; width: 300px; margin: 10px 10px;'><img src= 'NWTKimg/triangle.png'></img></div></div><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><p>Each option results in winning points or receiving 0 points.</br></br>There is a 50% chance of either winning or receiving 0 points, but you won't receive the outcome until after a <b> 20 second delay</b>.</p>","0","","","","","","",""
"","132106","html-button-response","6","302681","0.0-5.0-1.0","1","16902","<img src= 'NWTKimg/NonInfoDiagram.png'></img><p>As seen above, whether you choose the square or triangle, you will receive a coloured circle after the choice. </p> <p>This circle will be on screen for 20 seconds until you win points or receive 0 points.</p><p>The coloured circle depends on which option you chose. </br> In the above example, choosing a triangle leads to a green circle and choosing the square leads to a red circle.</p>Please note, the circles in your task will be different to the above colours.</br></br>","0","","","","","","",""
"","12913","html-button-response","7","315604","0.0-5.0-2.0","1","16902","<p> There will be <b>four blocks</b> in the experiment.</br>You will be given a short 15 second break between each block.</p><p><b>The points and the options will remain the same between the blocks.</b></p>The blocks are there just to give you a small break.</br></br></br></br><p>The points you earn in the task are also equal to <b> actual money</b>.</br> <b>1000 points is equal to $1 USD</b></p><p>This is the rate you will be paid at the experiment's end.","0","","","","","","",""
"","2742","survey-multi-choice","8","318364","0.0-5.0-3.0","1","16902","","","","{""Q0"":""20 Seconds"",""Q1"":""True""}","","","","",""
"","909","html-button-response","9","319284","0.0-6.0","1","16902","<p> The experiment is about to start. <br/> Click start to continue, or email your researcher <b>(j.embrey@unsw.edu.au)</b> if you have any questions before starting.","0","","","","","","",""
"","994","bandit-task-exp6","10","342405","0.0-7.0-0.0","1","16902","","","","","1","2","2","88","NonInfo"
"","962","bandit-task-exp6","11","365749","0.0-7.0-0.1","1","16902","","","","","2","1","1","124","NonInfo"
"","1173","bandit-task-exp6","12","389203","0.0-7.0-0.2","1","16902","","","","","3","1","2","0","NonInfo"
"","572","bandit-task-exp6","13","412189","0.0-7.0-0.3","1","16902","","","","","4","2","1","0","NonInfo"
"","927","bandit-task-exp6","14","437012","0.0-7.0-0.4","1","16902","","","","","5","2","1","0","NonInfo"
"","678","bandit-task-exp6","15","463029","0.0-7.0-0.5","1","16902","","","","","6","1","1","130","NonInfo"
"","653","bandit-task-exp6","16","485962","0.0-7.0-0.6","1","16902","","","","","7","1","2","0","NonInfo"
"","1794","bandit-task-exp6","17","510067","0.0-7.0-0.7","1","16902","","","","","8","1","1","127","NonInfo"
"","717","bandit-task-exp6","18","533567","0.0-7.0-0.8","1","16902","","","","","9","1","1","114","NonInfo"
"","1127","bandit-task-exp6","19","557344","0.0-7.0-0.9","1","16902","","","","","10","1","2","0","NonInfo"
"","901","bandit-task-exp6","20","580287","0.0-7.0-0.10","1","16902","","","","","11","2","1","0","NonInfo"
"","566","bandit-task-exp6","21","603877","0.0-7.0-0.11","1","16902","","","","","12","1","1","128","NonInfo"
"","1319","bandit-task-exp6","22","632308","0.0-7.0-0.12","1","16902","","","","","13","1","1","114","NonInfo"
"","1544","bandit-task-exp6","23","655963","0.0-7.0-0.13","1","16902","","","","","14","1","1","124","NonInfo"
"","4154","bandit-task-exp6","24","682132","0.0-7.0-0.14","1","16902","","","","","15","1","1","127","NonInfo"
"","null","html-keyboard-response","25","697205","0.0-8.0","1","16902","<p><b> Congratulations, you have finished this block. </b> </p><p>Please take a short break before moving onto the next block.</p><p>The next block will start after a 15 second break.</p><b>Remember, the point rewards are the same between blocks","","null","","","","","",""
"","1237","bandit-task-exp6","26","724845","0.0-9.0-0.0","1","16902","","","","","16","2","1","0","NonInfo"
"","573","bandit-task-exp6","27","747628","0.0-9.0-0.1","1","16902","","","","","17","1","2","0","NonInfo"
"","514","bandit-task-exp6","28","770266","0.0-9.0-0.2","1","16902","","","","","18","2","2","70","NonInfo"
"","559","bandit-task-exp6","29","792865","0.0-9.0-0.3","1","16902","","","","","19","2","1","0","NonInfo"
"","815","bandit-task-exp6","30","815740","0.0-9.0-0.4","1","16902","","","","","20","2","1","0","NonInfo"
"","466","bandit-task-exp6","31","838317","0.0-9.0-0.5","1","16902","","","","","21","2","1","0","NonInfo"
"","473","bandit-task-exp6","32","861363","0.0-9.0-0.6","1","16902","","","","","22","1","2","0","NonInfo"
"","830","bandit-task-exp6","33","889376","0.0-9.0-0.7","1","16902","","","","","23","2","2","77","NonInfo"
"","555","bandit-task-exp6","34","921681","0.0-9.0-0.8","1","16902","","","","","24","1","2","0","NonInfo"
"","503","bandit-task-exp6","35","944171","0.0-9.0-0.9","1","16902","","","","","25","2","1","0","NonInfo"
"","629","bandit-task-exp6","36","966954","0.0-9.0-0.10","1","16902","","","","","26","1","1","119","NonInfo"
"","609","bandit-task-exp6","37","989733","0.0-9.0-0.11","1","16902","","","","","27","1","1","125","NonInfo"
"","496","bandit-task-exp6","38","1014532","0.0-9.0-0.12","1","16902","","","","","28","2","1","0","NonInfo"
"","598","bandit-task-exp6","39","1038295","0.0-9.0-0.13","1","16902","","","","","29","1","2","0","NonInfo"
"","512","bandit-task-exp6","40","1063789","0.0-9.0-0.14","1","16902","","","","","30","1","2","0","NonInfo"
"","null","html-keyboard-response","41","1078854","0.0-10.0","1","16902","<p><b> Congratulations, you have finished this block. </b> </p><p>Please take a short break before moving onto the next block.</p><p>The next block will start after a 15 second break.</p><b>Remember, the point rewards are the same between blocks","","null","","","","","",""
"","908","bandit-task-exp6","42","1102885","0.0-11.0-0.0","1","16902","","","","","31","2","1","0","NonInfo"
"","742","bandit-task-exp6","43","1129091","0.0-11.0-0.1","1","16902","","","","","32","2","2","85","NonInfo"
"","599","bandit-task-exp6","44","1151909","0.0-11.0-0.2","1","16902","","","","","33","2","2","75","NonInfo"
"","503","bandit-task-exp6","45","1174323","0.0-11.0-0.3","1","16902","","","","","34","2","2","75","NonInfo"
"","531","bandit-task-exp6","46","1197030","0.0-11.0-0.4","1","16902","","","","","35","1","1","110","NonInfo"
"","496","bandit-task-exp6","47","1219475","0.0-11.0-0.5","1","16902","","","","","36","1","1","114","NonInfo"
"","715","bandit-task-exp6","48","1242099","0.0-11.0-0.6","1","16902","","","","","37","1","1","116","NonInfo"
"","452","bandit-task-exp6","49","1268388","0.0-11.0-0.7","1","16902","","","","","38","2","2","75","NonInfo"
"","440","bandit-task-exp6","50","1293290","0.0-11.0-0.8","1","16902","","","","","39","1","2","0","NonInfo"
"","705","bandit-task-exp6","51","1319611","0.0-11.0-0.9","1","16902","","","","","40","2","1","0","NonInfo"
"","534","bandit-task-exp6","52","1342683","0.0-11.0-0.10","1","16902","","","","","41","1","2","0","NonInfo"
"","474","bandit-task-exp6","53","1365268","0.0-11.0-0.11","1","16902","","","","","42","1","2","0","NonInfo"
"","587","bandit-task-exp6","54","1388973","0.0-11.0-0.12","1","16902","","","","","43","2","2","71","NonInfo"
"","908","bandit-task-exp6","55","1412269","0.0-11.0-0.13","1","16902","","","","","44","1","1","115","NonInfo"
"","512","bandit-task-exp6","56","1451751","0.0-11.0-0.14","1","16902","","","","","45","2","1","0","NonInfo"
"","null","html-keyboard-response","57","1466837","0.0-12.0","1","16902","<p><b> Congratulations, you have finished this block. </b> </p><p>Please take a short break before moving onto the next block.</p><p>The next block will start after a 15 second break.</p><b>Remember, the point rewards are the same between blocks","","null","","","","","",""
"","2288","bandit-task-exp6","58","1491242","0.0-13.0-0.0","1","16902","","","","","46","2","1","0","NonInfo"
"","493","bandit-task-exp6","59","1515453","0.0-13.0-0.1","1","16902","","","","","47","2","2","89","NonInfo"
"","479","bandit-task-exp6","60","1542090","0.0-13.0-0.2","1","16902","","","","","48","2","1","0","NonInfo"
"","697","bandit-task-exp6","61","1570847","0.0-13.0-0.3","1","16902","","","","","49","1","1","129","NonInfo"
"","526","bandit-task-exp6","62","1595411","0.0-13.0-0.4","1","16902","","","","","50","2","1","0","NonInfo"
"","704","bandit-task-exp6","63","1618779","0.0-13.0-0.5","1","16902","","","","","51","1","1","112","NonInfo"
