"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","condition","PID","stimulus","button_pressed","key_press","responses","banditTrial","choice","cue","feedback","magnit"
"[{""page_index"":0,""viewing_time"":501983}]","501983","instructions","0","501990","0.0-0.0","1","286","","","","","","","","",""
"","9623","html-button-response","1","511619","0.0-1.0","1","286","<p>This experiment is now online instead of in-person in a controlled computer lab due to the current COVID-19 pandemic.</br> Please focus on the experiment and refrain from activities such as:</p>- <b>switching to other tabs on your browser (this will be monitored via the experiment)</br> - going on your mobile phone/cell phone</br> - communicating with others</br></br></b><p>This way you are helping to provide data that is useful for psychological research.</p>","0","","","","","","",""
"","1635","html-keyboard-response","2","513259","0.0-2.0","1","286","<p>Welcome to the experiment.</p><p>Press the SPACE bar to continue</p>","","32","","","","","",""
"","3555","survey-text","3","516824","0.0-3.0","1","286","","","","{""undefined"":""47""}","","","","",""
"","1723","survey-multi-choice","4","518552","0.0-4.0","1","286","","","","{""Q0"":""Female""}","","","","",""
"","24986","html-button-response","5","543546","0.0-5.0-0.0","1","286","<p> On each trial throughout the experiment you will choose between two options </br>a <b>Black Square </b> and <b> Black Triangle </b>, as seen below.</p><div><div style= 'float: left; width: 300px; margin: 10px 10px;'><img src= 'NWTKimg/square.png'></img></div><div style= 'float: right; width: 300px; margin: 10px 10px;'><img src= 'NWTKimg/triangle.png'></img></div></div><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><p>Each option results in winning points or receiving 0 points.</br></br>There is a 50% chance of either winning or receiving 0 points, but you won't receive the outcome until after a <b> 20 second delay</b>.</p>","0","","","","","","",""
"","77587","html-button-response","6","621137","0.0-5.0-1.0","1","286","<img src= 'NWTKimg/NonInfoDiagram.png'></img><p>As seen above, whether you choose the square or triangle, you will receive a coloured circle after the choice. </p> <p>This circle will be on screen for 20 seconds until you win points or receive 0 points.</p><p>The coloured circle depends on which option you chose. </br> In the above example, choosing a triangle leads to a green circle and choosing the square leads to a red circle.</p>Please note, the circles in your task will be different to the above colours.</br></br>","0","","","","","","",""
"","33000","html-button-response","7","654140","0.0-5.0-2.0","1","286","<p> There will be <b>four blocks</b> in the experiment.</br>You will be given a short 15 second break between each block.</p><p><b>The points and the options will remain the same between the blocks.</b></p>The blocks are there just to give you a small break.</br></br></br></br><p>The points you earn in the task are also equal to <b> actual money</b>.</br> <b>1000 points is equal to $1 USD</b></p><p>This is the rate you will be paid at the experiment's end.","0","","","","","","",""
"","6467","survey-multi-choice","8","660611","0.0-5.0-3.0","1","286","","","","{""Q0"":""20 Seconds"",""Q1"":""True""}","","","","",""
"","3858","html-button-response","9","664476","0.0-6.0","1","286","<p> The experiment is about to start. <br/> Click start to continue, or email your researcher <b>(j.embrey@unsw.edu.au)</b> if you have any questions before starting.","0","","","","","","",""
"","4398","bandit-task-exp6","10","694734","0.0-7.0-0.0","1","286","","","","","1","1","2","0","NonInfo"
"","1734","bandit-task-exp6","11","720225","0.0-7.0-0.1","1","286","","","","","2","1","2","0","NonInfo"
"","1162","bandit-task-exp6","12","750805","0.0-7.0-0.2","1","286","","","","","3","1","2","0","NonInfo"
"","1580","bandit-task-exp6","13","775180","0.0-7.0-0.3","1","286","","","","","4","2","2","79","NonInfo"
"","2554","bandit-task-exp6","14","801315","0.0-7.0-0.4","1","286","","","","","5","2","1","0","NonInfo"
"","3986","bandit-task-exp6","15","830104","0.0-7.0-0.5","1","286","","","","","6","1","1","125","NonInfo"
"","1102","bandit-task-exp6","16","855074","0.0-7.0-0.6","1","286","","","","","7","2","1","0","NonInfo"
"","1103","bandit-task-exp6","17","880364","0.0-7.0-0.7","1","286","","","","","8","1","1","121","NonInfo"
"","1278","bandit-task-exp6","18","907035","0.0-7.0-0.8","1","286","","","","","9","1","2","0","NonInfo"
"","1110","bandit-task-exp6","19","931056","0.0-7.0-0.9","1","286","","","","","10","2","1","0","NonInfo"
"","2010","bandit-task-exp6","20","955416","0.0-7.0-0.10","1","286","","","","","11","2","1","0","NonInfo"
"","786","bandit-task-exp6","21","978295","0.0-7.0-0.11","1","286","","","","","12","1","2","0","NonInfo"
"","861","bandit-task-exp6","22","1001460","0.0-7.0-0.12","1","286","","","","","13","1","1","124","NonInfo"
"","971","bandit-task-exp6","23","1024861","0.0-7.0-0.13","1","286","","","","","14","1","1","123","NonInfo"
"","795","bandit-task-exp6","24","1047740","0.0-7.0-0.14","1","286","","","","","15","2","1","0","NonInfo"
"","null","html-keyboard-response","25","1062743","0.0-8.0","1","286","<p><b> Congratulations, you have finished this block. </b> </p><p>Please take a short break before moving onto the next block.</p><p>The next block will start after a 15 second break.</p><b>Remember, the point rewards are the same between blocks","","null","","","","","",""
"","7538","bandit-task-exp6","26","1096191","0.0-9.0-0.0","1","286","","","","","16","1","1","130","NonInfo"
"","776","bandit-task-exp6","27","1119381","0.0-9.0-0.1","1","286","","","","","17","2","1","0","NonInfo"
"","1249","bandit-task-exp6","28","1149981","0.0-9.0-0.2","1","286","","","","","18","1","2","0","NonInfo"
"","875","bandit-task-exp6","29","1174296","0.0-9.0-0.3","1","286","","","","","19","2","1","0","NonInfo"
"","1045","bandit-task-exp6","30","1197871","0.0-9.0-0.4","1","286","","","","","20","2","1","0","NonInfo"
"","927","bandit-task-exp6","31","1221415","0.0-9.0-0.5","1","286","","","","","21","2","1","0","NonInfo"
"","1184","bandit-task-exp6","32","1244858","0.0-9.0-0.6","1","286","","","","","22","1","1","110","NonInfo"
"","1011","bandit-task-exp6","33","1268357","0.0-9.0-0.7","1","286","","","","","23","1","1","118","NonInfo"
"","1660","bandit-task-exp6","34","1292745","0.0-9.0-0.8","1","286","","","","","24","2","1","0","NonInfo"
"","1204","bandit-task-exp6","35","1316605","0.0-9.0-0.9","1","286","","","","","25","2","1","0","NonInfo"
"","1844","bandit-task-exp6","36","1343259","0.0-9.0-0.10","1","286","","","","","26","1","2","0","NonInfo"
