"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","condition","PID","stimulus","button_pressed","key_press","responses","banditTrial","choice","cue","feedback","magnit"
"[{""page_index"":0,""viewing_time"":42944}]","42945","instructions","0","42952","0.0-0.0","1","5657","","","","","","","","",""
"","11787","html-button-response","1","54744","0.0-1.0","1","5657","<p>This experiment is now online instead of in-person in a controlled computer lab due to the current COVID-19 pandemic.</br> Please focus on the experiment and refrain from activities such as:</p>- <b>switching to other tabs on your browser (this will be monitored via the experiment)</br> - going on your mobile phone/cell phone</br> - communicating with others</br></br></b><p>This way you are helping to provide data that is useful for psychological research.</p>","0","","","","","","",""
"","2867","html-keyboard-response","2","57613","0.0-2.0","1","5657","<p>Welcome to the experiment.</p><p>Press the SPACE bar to continue</p>","","32","","","","","",""
"","3740.999999921769","survey-text","3","61361","0.0-3.0","1","5657","","","","{""undefined"":""32""}","","","","",""
"","2898","survey-multi-choice","4","64264","0.0-4.0","1","5657","","","","{""Q0"":""Female""}","","","","",""
"","10525","html-button-response","5","74792","0.0-5.0-0.0","1","5657","<p> On each trial throughout the experiment you will choose between two options </br>a <b>Black Square </b> and <b> Black Triangle </b>, as seen below.</p><div><div style= 'float: left; width: 300px; margin: 10px 10px;'><img src= 'NWTKimg/square.png'></img></div><div style= 'float: right; width: 300px; margin: 10px 10px;'><img src= 'NWTKimg/triangle.png'></img></div></div><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><p>Each option results in winning points or receiving 0 points.</br></br>There is a 50% chance of either winning or receiving 0 points, but you won't receive the outcome until after a <b> 20 second delay</b>.</p>","0","","","","","","",""
"","6652","html-button-response","6","81448","0.0-5.0-1.0","1","5657","<img src= 'NWTKimg/NonInfoDiagram.png'></img><p>As seen above, whether you choose the square or triangle, you will receive a coloured circle after the choice. </p> <p>This circle will be on screen for 20 seconds until you win points or receive 0 points.</p><p>The coloured circle depends on which option you chose. </br> In the above example, choosing a triangle leads to a green circle and choosing the square leads to a red circle.</p>Please note, the circles in your task will be different to the above colours.</br></br>","0","","","","","","",""
"","4709","html-button-response","7","86160","0.0-5.0-2.0","1","5657","<p> There will be <b>four blocks</b> in the experiment.</br>You will be given a short 15 second break between each block.</p><p><b>The points and the options will remain the same between the blocks.</b></p>The blocks are there just to give you a small break.</br></br></br></br><p>The points you earn in the task are also equal to <b> actual money</b>.</br> <b>1000 points is equal to $1 USD</b></p><p>This is the rate you will be paid at the experiment's end.","0","","","","","","",""
"","5708","survey-multi-choice","8","91873","0.0-5.0-3.0","1","5657","","","","{""Q0"":""20 Seconds"",""Q1"":""True""}","","","","",""
"","2653","html-button-response","9","94530","0.0-6.0","1","5657","<p> The experiment is about to start. <br/> Click start to continue, or email your researcher <b>(j.embrey@unsw.edu.au)</b> if you have any questions before starting.","0","","","","","","",""
"","3020","bandit-task-exp6","10","120522","0.0-7.0-0.0","1","5657","","","","","1","1","1","128","NonInfo"
"","2499","bandit-task-exp6","11","146181","0.0-7.0-0.1","1","5657","","","","","2","2","1","0","NonInfo"
"","2345","bandit-task-exp6","12","171476","0.0-7.0-0.2","1","5657","","","","","3","2","2","90","NonInfo"
"","1515","bandit-task-exp6","13","197094","0.0-7.0-0.3","1","5657","","","","","4","1","2","0","NonInfo"
"","1985","bandit-task-exp6","14","229247","0.0-7.0-0.4","1","5657","","","","","5","1","2","0","NonInfo"
