"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","condition","PID","stimulus","button_pressed","key_press","responses","banditTrial","choice","cue","feedback","magnit"
"","6230","html-button-response","10","102739","0.0-5.1-0.1","1","27656","<p> On each trial throughout the experiment you will choose between two options </br>a <b>Black Square </b> and <b> Black Triangle </b>, as seen below.</p><div><div style= 'float: left; width: 300px; margin: 10px 10px;'><img src= 'NWTKimg/square.png'></img></div><div style= 'float: right; width: 300px; margin: 10px 10px;'><img src= 'NWTKimg/triangle.png'></img></div></div><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><p>Each option results in winning points or receiving 0 points.</br></br>There is a 50% chance of either winning or receiving 0 points, but you won't receive the outcome until after a <b> 20 second delay</b>.</p>","0","","","","","","",""
"","3651","html-button-response","11","106393","0.0-5.1-1.1","1","27656","<img src= 'NWTKimg/NonInfoDiagram.png'></img><p>As seen above, whether you choose the square or triangle, you will receive a coloured circle after the choice. </p> <p>This circle will be on screen for 20 seconds until you win points or receive 0 points.</p><p>The coloured circle depends on which option you chose. </br> In the above example, choosing a triangle leads to a green circle and choosing the square leads to a red circle.</p>Please note, the circles in your task will be different to the above colours.</br></br>","0","","","","","","",""
"","3396","html-button-response","12","109792","0.0-5.1-2.1","1","27656","<p> There will be <b>four blocks</b> in the experiment.</br>You will be given a short 15 second break between each block.</p><p><b>The points and the options will remain the same between the blocks.</b></p>The blocks are there just to give you a small break.</br></br></br></br><p>The points you earn in the task are also equal to <b> actual money</b>.</br> <b>1000 points is equal to $1 USD</b></p><p>This is the rate you will be paid at the experiment's end.","0","","","","","","",""
"","6536","survey-multi-choice","13","116335","0.0-5.1-3.1","1","27656","","","","{""Q0"":""20 Seconds"",""Q1"":""True""}","","","","",""
"","2863","html-button-response","14","119202","0.0-6.0","1","27656","<p> The experiment is about to start. <br/> Click start to continue, or email your researcher <b>(j.embrey@unsw.edu.au)</b> if you have any questions before starting.","0","","","","","","",""
"","2355","bandit-task-exp6","15","149398","0.0-7.0-0.0","1","27656","","","","","1","2","2","90","NonInfo"
"","3356","bandit-task-exp6","16","175730","0.0-7.0-0.1","1","27656","","","","","2","2","1","0","NonInfo"
"","1734","bandit-task-exp6","17","205203","0.0-7.0-0.2","1","27656","","","","","3","2","2","87","NonInfo"
"","3129","bandit-task-exp6","18","244329","0.0-7.0-0.3","1","27656","","","","","4","1","1","112","NonInfo"
"","39579","bandit-task-exp6","19","307365","0.0-7.0-0.4","1","27656","","","","","5","1","2","0","NonInfo"
"","1952","bandit-task-exp6","20","333777","0.0-7.0-0.5","1","27656","","","","","6","2","2","78","NonInfo"
"","10669","bandit-task-exp6","21","366939","0.0-7.0-0.6","1","27656","","","","","7","2","1","0","NonInfo"
"","2157","bandit-task-exp6","22","395121","0.0-7.0-0.7","1","27656","","","","","8","2","2","70","NonInfo"
"","1340","bandit-task-exp6","23","421172","0.0-7.0-0.8","1","27656","","","","","9","1","1","113","NonInfo"
"","1357","bandit-task-exp6","24","461131","0.0-7.0-0.9","1","27656","","","","","10","1","1","110","NonInfo"
"","2454","bandit-task-exp6","25","496908","0.0-7.0-0.10","1","27656","","","","","11","2","1","0","NonInfo"
"","4937","bandit-task-exp6","26","528861","0.0-7.0-0.11","1","27656","","","","","12","1","1","115","NonInfo"
"","1401","bandit-task-exp6","27","552535","0.0-7.0-0.12","1","27656","","","","","13","2","2","81","NonInfo"
"","1062","bandit-task-exp6","28","580332","0.0-7.0-0.13","1","27656","","","","","14","1","1","112","NonInfo"
"","4150","bandit-task-exp6","29","610148","0.0-7.0-0.14","1","27656","","","","","15","2","2","87","NonInfo"
"","null","html-keyboard-response","30","625152","0.0-8.0","1","27656","<p><b> Congratulations, you have finished this block. </b> </p><p>Please take a short break before moving onto the next block.</p><p>The next block will start after a 15 second break.</p><b>Remember, the point rewards are the same between blocks","","null","","","","","",""
"","2217","bandit-task-exp6","31","658828","0.0-9.0-0.0","1","27656","","","","","16","2","2","81","NonInfo"
"","1253","bandit-task-exp6","32","694714","0.0-9.0-0.1","1","27656","","","","","17","2","1","0","NonInfo"
"","9939","bandit-task-exp6","33","729028","0.0-9.0-0.2","1","27656","","","","","18","2","1","0","NonInfo"
"","1748","bandit-task-exp6","34","753266","0.0-9.0-0.3","1","27656","","","","","19","1","2","0","NonInfo"
"","1257","bandit-task-exp6","35","786422","0.0-9.0-0.4","1","27656","","","","","20","1","1","123","NonInfo"
"","3786","bandit-task-exp6","36","814866","0.0-9.0-0.5","1","27656","","","","","21","2","2","77","NonInfo"
"","1371","bandit-task-exp6","37","846990","0.0-9.0-0.6","1","27656","","","","","22","1","2","0","NonInfo"
"","1099","bandit-task-exp6","38","873478","0.0-9.0-0.7","1","27656","","","","","23","2","2","74","NonInfo"
"","1466","bandit-task-exp6","39","899431","0.0-9.0-0.8","1","27656","","","","","24","2","2","87","NonInfo"
"","4611","bandit-task-exp6","40","928031","0.0-9.0-0.9","1","27656","","","","","25","1","2","0","NonInfo"
"","16507","bandit-task-exp6","41","970525","0.0-9.0-0.10","1","27656","","","","","26","2","2","80","NonInfo"
"","1660","bandit-task-exp6","42","995814","0.0-9.0-0.11","1","27656","","","","","27","1","1","126","NonInfo"
"","1434","bandit-task-exp6","43","1023407","0.0-9.0-0.12","1","27656","","","","","28","2","2","80","NonInfo"
"","4716","bandit-task-exp6","44","1066643","0.0-9.0-0.13","1","27656","","","","","29","2","2","79","NonInfo"
"","1340","bandit-task-exp6","45","1090592","0.0-9.0-0.14","1","27656","","","","","30","2","2","70","NonInfo"
"","null","html-keyboard-response","46","1105597","0.0-10.0","1","27656","<p><b> Congratulations, you have finished this block. </b> </p><p>Please take a short break before moving onto the next block.</p><p>The next block will start after a 15 second break.</p><b>Remember, the point rewards are the same between blocks","","null","","","","","",""
"","2383","bandit-task-exp6","47","1134501","0.0-11.0-0.0","1","27656","","","","","31","2","1","0","NonInfo"
"","1557","bandit-task-exp6","48","1187671","0.0-11.0-0.1","1","27656","","","","","32","2","2","73","NonInfo"
"","5976","bandit-task-exp6","49","1222965","0.0-11.0-0.2","1","27656","","","","","33","1","2","0","NonInfo"
"","2985","bandit-task-exp6","50","1248438","0.0-11.0-0.3","1","27656","","","","","34","2","1","0","NonInfo"
"","957","bandit-task-exp6","51","1271916","0.0-11.0-0.4","1","27656","","","","","35","1","2","0","NonInfo"
"","1468","bandit-task-exp6","52","1295370","0.0-11.0-0.5","1","27656","","","","","36","2","1","0","NonInfo"
"","1529","bandit-task-exp6","53","1319655","0.0-11.0-0.6","1","27656","","","","","37","2","1","0","NonInfo"
"","2293","bandit-task-exp6","54","1343885","0.0-11.0-0.7","1","27656","","","","","38","1","1","113","NonInfo"
"","1218","bandit-task-exp6","55","1390081","0.0-11.0-0.8","1","27656","","","","","39","1","1","114","NonInfo"
"","1304","bandit-task-exp6","56","1420732","0.0-11.0-0.9","1","27656","","","","","40","2","1","0","NonInfo"
"","1550","bandit-task-exp6","57","1445478","0.0-11.0-0.10","1","27656","","","","","41","2","1","0","NonInfo"
"","5464","bandit-task-exp6","58","1474223","0.0-11.0-0.11","1","27656","","","","","42","1","1","124","NonInfo"
"","5639","bandit-task-exp6","59","1503319","0.0-11.0-0.12","1","27656","","","","","43","2","2","81","NonInfo"
"","1453","bandit-task-exp6","60","1526941","0.0-11.0-0.13","1","27656","","","","","44","2","2","89","NonInfo"
"","1453","bandit-task-exp6","61","1550978","0.0-11.0-0.14","1","27656","","","","","45","1","1","127","NonInfo"
"","null","html-keyboard-response","62","1565994","0.0-12.0","1","27656","<p><b> Congratulations, you have finished this block. </b> </p><p>Please take a short break before moving onto the next block.</p><p>The next block will start after a 15 second break.</p><b>Remember, the point rewards are the same between blocks","","null","","","","","",""
"","2040","bandit-task-exp6","63","1590424","0.0-13.0-0.0","1","27656","","","","","46","1","2","0","NonInfo"
"","1571","bandit-task-exp6","64","1613957","0.0-13.0-0.1","1","27656","","","","","47","1","1","111","NonInfo"
"","1512","bandit-task-exp6","65","1637904","0.0-13.0-0.2","1","27656","","","","","48","1","2","0","NonInfo"
"","5077","bandit-task-exp6","66","1665040","0.0-13.0-0.3","1","27656","","","","","49","2","1","0","NonInfo"
"","1358","bandit-task-exp6","67","1690897","0.0-13.0-0.4","1","27656","","","","","50","2","2","70","NonInfo"
"","1094","bandit-task-exp6","68","1716970","0.0-13.0-0.5","1","27656","","","","","51","1","1","119","NonInfo"
"","2261","bandit-task-exp6","69","1741024","0.0-13.0-0.6","1","27656","","","","","52","1","1","114","NonInfo"
"","1481","bandit-task-exp6","70","1774296","0.0-13.0-0.7","1","27656","","","","","53","1","2","0","NonInfo"
"","2464","bandit-task-exp6","71","1799063","0.0-13.0-0.8","1","27656","","","","","54","1","1","129","NonInfo"
"","1191","bandit-task-exp6","72","1836637","0.0-13.0-0.9","1","27656","","","","","55","2","1","0","NonInfo"
"","1153","bandit-task-exp6","73","1861276","0.0-13.0-0.10","1","27656","","","","","56","2","1","0","NonInfo"
"","1002","bandit-task-exp6","74","1885042","0.0-13.0-0.11","1","27656","","","","","57","2","2","86","NonInfo"
"","1005","bandit-task-exp6","75","1912451","0.0-13.0-0.12","1","27656","","","","","58","2","2","70","NonInfo"
"","1303","bandit-task-exp6","76","1940963","0.0-13.0-0.13","1","27656","","","","","59","2","1","0","NonInfo"
"","1309","bandit-task-exp6","77","1966149","0.0-13.0-0.14","1","27656","","","","","60","2","2","82","NonInfo"
"","3991","html-button-response","78","1970143","0.0-14.0","1","27656","<p> Congratulations, you have finished the main part of the experiment. </p><p>Before you finish, we have a few short questions about the options and outcomes you saw in the task.</p>","0","","","","","","",""
"","26436.289999983273","survey-text","79","1996588","0.0-15.0","1","27656","","","","{""undefined"":""500""}","","","","",""
"","5361.810000031255","survey-text","80","2001959","0.0-16.0","1","27656","","","","{""undefined"":""200""}","","","","",""
"","19206.69999998063","survey-text","81","2021174","0.0-17.0","1","27656","","","","{""undefined"":""A212DH3WQ44XT3""}","","","","",""
"","7466","html-button-response","82","2028644","0.0-18.0","1","27656","<p><b>The task is now finished</b></p>Copy the following code:  <b>27656</b></br><p>This is your HIT which you will need to receive payment via mTurk.</p><p><b>Thank you for taking part and completing the experiment!</b></p>","0","","","","","","",""
