"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","condition","PID","stimulus","button_pressed","key_press","responses","banditTrial","choice","cue","feedback","magnit"
"[{""page_index"":0,""viewing_time"":25902}]","25903","instructions","0","25909","0.0-0.0","0","49086","","","","","","","","",""
"","10854","html-button-response","1","36769","0.0-1.0","0","49086","<p>This experiment is now online instead of in-person in a controlled computer lab due to the current COVID-19 pandemic.</br> Please focus on the experiment and refrain from activities such as:</p>- <b>switching to other tabs on your browser (this will be monitored via the experiment)</br> - going on your mobile phone/cell phone</br> - communicating with others</br></br></b><p>This way you are helping to provide data that is useful for psychological research.</p>","0","","","","","","",""
"","2225","html-keyboard-response","2","38996","0.0-2.0","0","49086","<p>Welcome to the experiment.</p><p>Press the SPACE bar to continue</p>","","32","","","","","",""
"","5676.364999962971","survey-text","3","44680","0.0-3.0","0","49086","","","","{""undefined"":""38""}","","","","",""
"","3536","survey-multi-choice","4","48221","0.0-4.0","0","49086","","","","{""Q0"":""Male""}","","","","",""
"","23305","html-button-response","5","71531","0.0-5.0-0.0","0","49086","<p> On each trial throughout the experiment you will choose between the options </br><b> Find Out Now </b> and <b> Keep It Secret </b>, as seen below.</p><div><div style= 'float: left; width: 300px; margin: 10px 10px;'><img src= 'NWTKimg/KeepItSecret.jpg'></img></div><div style= 'float: right; width: 300px; margin: 10px 10px;'><img src= 'NWTKimg/FindOutNow.jpg'></img></div></div><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><p>Each option results in winning points or receiving 0 points.</br>There is a 50% chance of either winning or receiving 0 points, but you won't receive the outcome until after a <b> 20 second delay</b>.</p><p>You can however gain information about the outcome as the two options, Find Out Now & Keep It Secret, suggest. </p>","0","","","","","","",""
"","16482","html-button-response","6","88016","0.0-5.0-1.0","0","49086","<img src= 'cues/Experiment6.png'></img><p>As seen above, when choosing the <b>'Find Out Now'</b> option, you will receive either a happy face or sad face.</br>The happy face means you will win points after the delay, whereas the sad face means you will receive 0 points.</br></p><p> When choosing the <b> 'Keep it Secret' </b> option you will receive a confused face.</br> This face appears regardless of whether you are going to win points or not. </p>In short, choosing 'Find Out Now' allows you to find out the outcome before you experience it (after the delay).</br></br>","0","","","","","","",""
"","89706","html-button-response","7","177725","0.0-5.0-2.0","0","49086","<p> There will be <b>four blocks</b> in the experiment.</br>You will be given a short 15 second break between each block.</p><p><b>The points and the options will remain the same between the blocks.</b></p>The blocks are there just to give you a small break.</br></br><p>The points you earn in the task are also equal to <b> actual money</b>.</br> <b>1000 points is equal to $1 USD</b></p><p>This is the rate you will be paid at the experiment's end.","0","","","","","","",""
"","23264","survey-multi-choice","8","201000","0.0-5.0-3.0","0","49086","","","","{""Q0"":""10 Seconds"",""Q1"":""True"",""Q2"":""True""}","","","","",""
"","4245","html-button-response","9","205249","0.0-5.0-4.0-0.0","0","49086","Unfortunately, at least one of your answers was incorrect.<p> ","0","","","","","","",""
"","47191","html-button-response","10","252445","0.0-5.1-0.1","0","49086","<p> On each trial throughout the experiment you will choose between the options </br><b> Find Out Now </b> and <b> Keep It Secret </b>, as seen below.</p><div><div style= 'float: left; width: 300px; margin: 10px 10px;'><img src= 'NWTKimg/KeepItSecret.jpg'></img></div><div style= 'float: right; width: 300px; margin: 10px 10px;'><img src= 'NWTKimg/FindOutNow.jpg'></img></div></div><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><p>Each option results in winning points or receiving 0 points.</br>There is a 50% chance of either winning or receiving 0 points, but you won't receive the outcome until after a <b> 20 second delay</b>.</p><p>You can however gain information about the outcome as the two options, Find Out Now & Keep It Secret, suggest. </p>","0","","","","","","",""
"","28097","html-button-response","11","280545","0.0-5.1-1.1","0","49086","<img src= 'cues/Experiment6.png'></img><p>As seen above, when choosing the <b>'Find Out Now'</b> option, you will receive either a happy face or sad face.</br>The happy face means you will win points after the delay, whereas the sad face means you will receive 0 points.</br></p><p> When choosing the <b> 'Keep it Secret' </b> option you will receive a confused face.</br> This face appears regardless of whether you are going to win points or not. </p>In short, choosing 'Find Out Now' allows you to find out the outcome before you experience it (after the delay).</br></br>","0","","","","","","",""
"","9771","html-button-response","12","290320","0.0-5.1-2.1","0","49086","<p> There will be <b>four blocks</b> in the experiment.</br>You will be given a short 15 second break between each block.</p><p><b>The points and the options will remain the same between the blocks.</b></p>The blocks are there just to give you a small break.</br></br><p>The points you earn in the task are also equal to <b> actual money</b>.</br> <b>1000 points is equal to $1 USD</b></p><p>This is the rate you will be paid at the experiment's end.","0","","","","","","",""
"","11461","survey-multi-choice","13","301790","0.0-5.1-3.1","0","49086","","","","{""Q0"":""20 Seconds"",""Q1"":""True"",""Q2"":""True""}","","","","",""
"","4700","html-button-response","14","306494","0.0-6.0","0","49086","<p> The experiment is about to start. <br/> Click start to continue, or email your researcher <b>(j.embrey@unsw.edu.au)</b> if you have any questions before starting.","0","","","","","","",""
"","3145","bandit-task-exp6","15","334340","0.0-7.0-0.0","0","49086","","","","","1","2","1","0","Informative"
"","2329","bandit-task-exp6","16","360561","0.0-7.0-0.1","0","49086","","","","","2","1","1","114","Informative"
"","2057","bandit-task-exp6","17","385650","0.0-7.0-0.2","0","49086","","","","","3","2","2","80","Informative"
"","1978","bandit-task-exp6","18","416654","0.0-7.0-0.3","0","49086","","","","","4","2","2","85","Informative"
"","1805","bandit-task-exp6","19","442694","0.0-7.0-0.4","0","49086","","","","","5","1","2","0","Informative"
"","1353","bandit-task-exp6","20","467541","0.0-7.0-0.5","0","49086","","","","","6","1","2","0","Informative"
"","1455","bandit-task-exp6","21","496311","0.0-7.0-0.6","0","49086","","","","","7","2","2","89","Informative"
"","5914","bandit-task-exp6","22","525776","0.0-7.0-0.7","0","49086","","","","","8","1","2","0","Informative"
"","1537","bandit-task-exp6","23","550396","0.0-7.0-0.8","0","49086","","","","","9","2","1","0","Informative"
"","3227","bandit-task-exp6","24","576306","0.0-7.0-0.9","0","49086","","","","","10","2","2","84","Informative"
"","1773","bandit-task-exp6","25","602500","0.0-7.0-0.10","0","49086","","","","","11","2","2","86","Informative"
"","3403","bandit-task-exp6","26","629561","0.0-7.0-0.11","0","49086","","","","","12","1","2","0","Informative"
"","1189","bandit-task-exp6","27","656905","0.0-7.0-0.12","0","49086","","","","","13","1","1","113","Informative"
"","3839","bandit-task-exp6","28","684050","0.0-7.0-0.13","0","49086","","","","","14","2","2","88","Informative"
"","4109","bandit-task-exp6","29","711495","0.0-7.0-0.14","0","49086","","","","","15","2","2","80","Informative"
"","null","html-keyboard-response","30","726502","0.0-8.0","0","49086","<p><b> Congratulations, you have finished this block. </b> </p><p>Please take a short break before moving onto the next block.</p><p>The next block will start after a 15 second break.</p><b>Remember, the point rewards are the same between blocks","","null","","","","","",""
"","3064","bandit-task-exp6","31","756071","0.0-9.0-0.0","0","49086","","","","","16","1","1","110","Informative"
"","2793","bandit-task-exp6","32","784391","0.0-9.0-0.1","0","49086","","","","","17","2","1","0","Informative"
"","1632","bandit-task-exp6","33","817471","0.0-9.0-0.2","0","49086","","","","","18","2","1","0","Informative"
"","1123","bandit-task-exp6","34","856296","0.0-9.0-0.3","0","49086","","","","","19","2","1","0","Informative"
"","1633","bandit-task-exp6","35","880935","0.0-9.0-0.4","0","49086","","","","","20","2","1","0","Informative"
"","1559","bandit-task-exp6","36","910080","0.0-9.0-0.5","0","49086","","","","","21","1","1","110","Informative"
"","2118","bandit-task-exp6","37","936775","0.0-9.0-0.6","0","49086","","","","","22","2","2","88","Informative"
