"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","condition","PID","stimulus","button_pressed","key_press","responses","banditTrial","choice","cue","feedback","magnit"
"[{""page_index"":0,""viewing_time"":13248}]","13250","instructions","0","13256","0.0-0.0","0","93138","","","","","","","","",""
"","10663","html-button-response","1","23925","0.0-1.0","0","93138","<p>This experiment is now online instead of in-person in a controlled computer lab due to the current COVID-19 pandemic.</br> Please focus on the experiment and refrain from activities such as:</p>- <b>switching to other tabs on your browser (this will be monitored via the experiment)</br> - going on your mobile phone/cell phone</br> - communicating with others</br></br></b><p>This way you are helping to provide data that is useful for psychological research.</p>","0","","","","","","",""
"","2742","html-keyboard-response","2","26672","0.0-2.0","0","93138","<p>Welcome to the experiment.</p><p>Press the SPACE bar to continue</p>","","32","","","","","",""
"","3502.999999996973","survey-text","3","30183","0.0-3.0","0","93138","","","","{""undefined"":""54""}","","","","",""
"","2120","survey-multi-choice","4","32309","0.0-4.0","0","93138","","","","{""Q0"":""Female""}","","","","",""
"","28985","html-button-response","5","61300","0.0-5.0-0.0","0","93138","<p> On each trial throughout the experiment you will choose between the options </br><b> Find Out Now </b> and <b> Keep It Secret </b>, as seen below.</p><div><div style= 'float: left; width: 300px; margin: 10px 10px;'><img src= 'NWTKimg/KeepItSecret.jpg'></img></div><div style= 'float: right; width: 300px; margin: 10px 10px;'><img src= 'NWTKimg/FindOutNow.jpg'></img></div></div><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><p>Each option results in winning points or receiving 0 points.</br>There is a 50% chance of either winning or receiving 0 points, but you won't receive the outcome until after a <b> 20 second delay</b>.</p><p>You can however gain information about the outcome as the two options, Find Out Now & Keep It Secret, suggest. </p>","0","","","","","","",""
"","39782","html-button-response","6","101084","0.0-5.0-1.0","0","93138","<img src= 'cues/Experiment6.png'></img><p>As seen above, when choosing the <b>'Find Out Now'</b> option, you will receive either a happy face or sad face.</br>The happy face means you will win points after the delay, whereas the sad face means you will receive 0 points.</br></p><p> When choosing the <b> 'Keep it Secret' </b> option you will receive a confused face.</br> This face appears regardless of whether you are going to win points or not. </p>In short, choosing 'Find Out Now' allows you to find out the outcome before you experience it (after the delay).</br></br>","0","","","","","","",""
"","8388","html-button-response","7","109476","0.0-5.0-2.0","0","93138","<p> There will be <b>four blocks</b> in the experiment.</br>You will be given a short 15 second break between each block.</p><p><b>The points and the options will remain the same between the blocks.</b></p>The blocks are there just to give you a small break.</br></br><p>The points you earn in the task are also equal to <b> actual money</b>.</br> <b>1000 points is equal to $1 USD</b></p><p>This is the rate you will be paid at the experiment's end.","0","","","","","","",""
"","10000","survey-multi-choice","8","119485","0.0-5.0-3.0","0","93138","","","","{""Q0"":""20 Seconds"",""Q1"":""True"",""Q2"":""True""}","","","","",""
"","4064","html-button-response","9","123555","0.0-6.0","0","93138","<p> The experiment is about to start. <br/> Click start to continue, or email your researcher <b>(j.embrey@unsw.edu.au)</b> if you have any questions before starting.","0","","","","","","",""
"","2416","bandit-task-exp6","10","148156","0.0-7.0-0.0","0","93138","","","","","1","2","2","76","Informative"
"","2720","bandit-task-exp6","11","172827","0.0-7.0-0.1","0","93138","","","","","2","2","1","0","Informative"
"","1759","bandit-task-exp6","12","196659","0.0-7.0-0.2","0","93138","","","","","3","1","2","0","Informative"
"","1921","bandit-task-exp6","13","220107","0.0-7.0-0.3","0","93138","","","","","4","2","1","0","Informative"
"","1408","bandit-task-exp6","14","243531","0.0-7.0-0.4","0","93138","","","","","5","1","1","118","Informative"
"","1504","bandit-task-exp6","15","266715","0.0-7.0-0.5","0","93138","","","","","6","1","2","0","Informative"
"","1744","bandit-task-exp6","16","290074","0.0-7.0-0.6","0","93138","","","","","7","2","1","0","Informative"
"","1015","bandit-task-exp6","17","312946","0.0-7.0-0.7","0","93138","","","","","8","2","2","79","Informative"
"","2592","bandit-task-exp6","18","337746","0.0-7.0-0.8","0","93138","","","","","9","1","1","115","Informative"
"","784","bandit-task-exp6","19","360514","0.0-7.0-0.9","0","93138","","","","","10","2","2","70","Informative"
"","1268","bandit-task-exp6","20","383945","0.0-7.0-0.10","0","93138","","","","","11","2","2","76","Informative"
"","891","bandit-task-exp6","21","406569","0.0-7.0-0.11","0","93138","","","","","12","2","2","70","Informative"
"","1202","bandit-task-exp6","22","429441","0.0-7.0-0.12","0","93138","","","","","13","2","2","72","Informative"
"","1345","bandit-task-exp6","23","453401","0.0-7.0-0.13","0","93138","","","","","14","1","1","128","Informative"
"","1633","bandit-task-exp6","24","476688","0.0-7.0-0.14","0","93138","","","","","15","1","1","119","Informative"
"","null","html-keyboard-response","25","491693","0.0-8.0","0","93138","<p><b> Congratulations, you have finished this block. </b> </p><p>Please take a short break before moving onto the next block.</p><p>The next block will start after a 15 second break.</p><b>Remember, the point rewards are the same between blocks","","null","","","","","",""
"","1741","bandit-task-exp6","26","515105","0.0-9.0-0.0","0","93138","","","","","16","2","1","0","Informative"
"","1344","bandit-task-exp6","27","537952","0.0-9.0-0.1","0","93138","","","","","17","1","2","0","Informative"
"","1561","bandit-task-exp6","28","561744","0.0-9.0-0.2","0","93138","","","","","18","2","1","0","Informative"
"","1289","bandit-task-exp6","29","584551","0.0-9.0-0.3","0","93138","","","","","19","1","1","127","Informative"
"","1456","bandit-task-exp6","30","607728","0.0-9.0-0.4","0","93138","","","","","20","2","1","0","Informative"
"","992","bandit-task-exp6","31","630624","0.0-9.0-0.5","0","93138","","","","","21","2","2","71","Informative"
"","818","bandit-task-exp6","32","652839","0.0-9.0-0.6","0","93138","","","","","22","2","1","0","Informative"
"","1033","bandit-task-exp6","33","675423","0.0-9.0-0.7","0","93138","","","","","23","2","1","0","Informative"
"","855","bandit-task-exp6","34","698422","0.0-9.0-0.8","0","93138","","","","","24","1","2","0","Informative"
"","1185","bandit-task-exp6","35","721134","0.0-9.0-0.9","0","93138","","","","","25","2","1","0","Informative"
"","1465","bandit-task-exp6","36","744254","0.0-9.0-0.10","0","93138","","","","","26","2","2","86","Informative"
"","674","bandit-task-exp6","37","766342","0.0-9.0-0.11","0","93138","","","","","27","2","1","0","Informative"
