"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","condition","PID","stimulus","button_pressed","key_press","responses","banditTrial","choice","cue","feedback","magnit"
"[{""page_index"":0,""viewing_time"":7459}]","7461","instructions","0","7544","0.0-0.0","1","13173","","","","","","","","",""
"","11770","html-button-response","1","19319","0.0-1.0","1","13173","<p>This experiment is now online instead of in-person in a controlled computer lab due to the current COVID-19 pandemic.</br> Please focus on the experiment and refrain from activities such as:</p>- <b>switching to other tabs on your browser (this will be monitored via the experiment)</br> - going on your mobile phone/cell phone</br> - communicating with others</br></br></b><p>This way you are helping to provide data that is useful for psychological research.</p>","0","","","","","","",""
"","1676","html-keyboard-response","2","20997","0.0-2.0","1","13173","<p>Welcome to the experiment.</p><p>Press the SPACE bar to continue</p>","","32","","","","","",""
"","2947.5899999997637","survey-text","3","23954","0.0-3.0","1","13173","","","","{""undefined"":""26""}","","","","",""
"","2686","survey-multi-choice","4","26648","0.0-4.0","1","13173","","","","{""Q0"":""Male""}","","","","",""
"","9092","html-button-response","5","35750","0.0-5.0-0.0","1","13173","<p> On each trial throughout the experiment you will choose between two options </br>a <b>Black Square </b> and <b> Black Triangle </b>, as seen below.</p><div><div style= 'float: left; width: 300px; margin: 10px 10px;'><img src= 'NWTKimg/square.png'></img></div><div style= 'float: right; width: 300px; margin: 10px 10px;'><img src= 'NWTKimg/triangle.png'></img></div></div><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><p>Each option results in winning points or receiving 0 points.</br></br>There is a 50% chance of either winning or receiving 0 points, but you won't receive the outcome until after a <b> 20 second delay</b>.</p>","0","","","","","","",""
"","20237","html-button-response","6","55990","0.0-5.0-1.0","1","13173","<img src= 'NWTKimg/NonInfoDiagram.png'></img><p>As seen above, whether you choose the square or triangle, you will receive a coloured circle after the choice. </p> <p>This circle will be on screen for 20 seconds until you win points or receive 0 points.</p><p>The coloured circle depends on which option you chose. </br> In the above example, choosing a triangle leads to a green circle and choosing the square leads to a red circle.</p>Please note, the circles in your task will be different to the above colours.</br></br>","0","","","","","","",""
"","9997","html-button-response","7","65990","0.0-5.0-2.0","1","13173","<p> There will be <b>four blocks</b> in the experiment.</br>You will be given a short 15 second break between each block.</p><p><b>The points and the options will remain the same between the blocks.</b></p>The blocks are there just to give you a small break.</br></br></br></br><p>The points you earn in the task are also equal to <b> actual money</b>.</br> <b>1000 points is equal to $1 USD</b></p><p>This is the rate you will be paid at the experiment's end.","0","","","","","","",""
"","9105","survey-multi-choice","8","75104","0.0-5.0-3.0","1","13173","","","","{""Q0"":""20 Seconds"",""Q1"":""True""}","","","","",""
"","1955","html-button-response","9","77070","0.0-6.0","1","13173","<p> The experiment is about to start. <br/> Click start to continue, or email your researcher <b>(j.embrey@unsw.edu.au)</b> if you have any questions before starting.","0","","","","","","",""
