"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","condition","PID","stimulus","button_pressed","key_press","responses","banditTrial","choice","cue","feedback","magnit"
"","1239","html-button-response","12","32842","0.0-5.1-2.1","0","80921","<p> There will be <b>four blocks</b> in the experiment.</br>You will be given a short 15 second break between each block.</p><p><b>The points and the options will remain the same between the blocks.</b></p>The blocks are there just to give you a small break.</br></br><p>The points you earn in the task are also equal to <b> actual money</b>.</br> <b>1000 points is equal to $1 USD</b></p><p>This is the rate you will be paid at the experiment's end.","0","","","","","","",""
"","4493","survey-multi-choice","13","37339","0.0-5.1-3.1","0","80921","","","","{""Q0"":""20 Seconds"",""Q1"":""True"",""Q2"":""True""}","","","","",""
"","1085","html-button-response","14","38426","0.0-6.0","0","80921","<p> The experiment is about to start. <br/> Click start to continue, or email your researcher <b>(j.embrey@unsw.edu.au)</b> if you have any questions before starting.","0","","","","","","",""
"","1027","bandit-task-exp6","15","61331","0.0-7.0-0.0","0","80921","","","","","1","2","1","0","Informative"
"","772","bandit-task-exp6","16","83881","0.0-7.0-0.1","0","80921","","","","","2","2","1","0","Informative"
"","1029","bandit-task-exp6","17","106819","0.0-7.0-0.2","0","80921","","","","","3","2","2","83","Informative"
"","982","bandit-task-exp6","18","129619","0.0-7.0-0.3","0","80921","","","","","4","2","2","70","Informative"
"","776","bandit-task-exp6","19","152922","0.0-7.0-0.4","0","80921","","","","","5","1","1","126","Informative"
"","972","bandit-task-exp6","20","175835","0.0-7.0-0.5","0","80921","","","","","6","1","2","0","Informative"
"","658","bandit-task-exp6","21","198211","0.0-7.0-0.6","0","80921","","","","","7","2","1","0","Informative"
"","596","bandit-task-exp6","22","220795","0.0-7.0-0.7","0","80921","","","","","8","1","2","0","Informative"
"","763","bandit-task-exp6","23","245387","0.0-7.0-0.8","0","80921","","","","","9","2","2","77","Informative"
"","1299","bandit-task-exp6","24","268179","0.0-7.0-0.9","0","80921","","","","","10","2","1","0","Informative"
"","810","bandit-task-exp6","25","291547","0.0-7.0-0.10","0","80921","","","","","11","2","1","0","Informative"
"","900","bandit-task-exp6","26","314072","0.0-7.0-0.11","0","80921","","","","","12","1","1","130","Informative"
"","742","bandit-task-exp6","27","337018","0.0-7.0-0.12","0","80921","","","","","13","1","2","0","Informative"
"","1042","bandit-task-exp6","28","359698","0.0-7.0-0.13","0","80921","","","","","14","1","1","126","Informative"
"","540","bandit-task-exp6","29","383980","0.0-7.0-0.14","0","80921","","","","","15","2","1","0","Informative"
"","null","html-keyboard-response","30","398983","0.0-8.0","0","80921","<p><b> Congratulations, you have finished this block. </b> </p><p>Please take a short break before moving onto the next block.</p><p>The next block will start after a 15 second break.</p><b>Remember, the point rewards are the same between blocks","","null","","","","","",""
"","1216","bandit-task-exp6","31","422171","0.0-9.0-0.0","0","80921","","","","","16","1","1","111","Informative"
"","1790","bandit-task-exp6","32","455818","0.0-9.0-0.1","0","80921","","","","","17","2","1","0","Informative"
"","920","bandit-task-exp6","33","478995","0.0-9.0-0.2","0","80921","","","","","18","1","1","112","Informative"
"","916","bandit-task-exp6","34","501994","0.0-9.0-0.3","0","80921","","","","","19","1","2","0","Informative"
"","755","bandit-task-exp6","35","524755","0.0-9.0-0.4","0","80921","","","","","20","2","2","89","Informative"
"","715","bandit-task-exp6","36","553501","0.0-9.0-0.5","0","80921","","","","","21","1","1","111","Informative"
"","579","bandit-task-exp6","37","577163","0.0-9.0-0.6","0","80921","","","","","22","2","2","90","Informative"
"","828","bandit-task-exp6","38","611499","0.0-9.0-0.7","0","80921","","","","","23","1","1","124","Informative"
"","835","bandit-task-exp6","39","641418","0.0-9.0-0.8","0","80921","","","","","24","2","1","0","Informative"
