"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","condition","PID","stimulus","button_pressed","key_press","responses","banditTrial","choice","cue","feedback","magnit"
"[{""page_index"":0,""viewing_time"":2904}]","2906","instructions","0","2917","0.0-0.0","1","82530","","","","","","","","",""
"","4062","html-button-response","1","7004","0.0-1.0","1","82530","<p>This experiment is now online instead of in-person in a controlled computer lab due to the current COVID-19 pandemic.</br> Please focus on the experiment and refrain from activities such as:</p>- <b>switching to other tabs on your browser (this will be monitored via the experiment)</br> - going on your mobile phone/cell phone</br> - communicating with others</br></br></b><p>This way you are helping to provide data that is useful for psychological research.</p>","0","","","","","","",""
"","1821","html-keyboard-response","2","8833","0.0-2.0","1","82530","<p>Welcome to the experiment.</p><p>Press the SPACE bar to continue</p>","","32","","","","","",""
"","3002.0999999978812","survey-text","3","11843","0.0-3.0","1","82530","","","","{""undefined"":""33""}","","","","",""
"","1459","survey-multi-choice","4","13307","0.0-4.0","1","82530","","","","{""Q0"":""Male""}","","","","",""
"","11516","html-button-response","5","24826","0.0-5.0-0.0","1","82530","<p> On each trial throughout the experiment you will choose between two options </br>a <b>Black Square </b> and <b> Black Triangle </b>, as seen below.</p><div><div style= 'float: left; width: 300px; margin: 10px 10px;'><img src= 'NWTKimg/square.png'></img></div><div style= 'float: right; width: 300px; margin: 10px 10px;'><img src= 'NWTKimg/triangle.png'></img></div></div><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><p>Each option results in winning points or receiving 0 points.</br></br>There is a 50% chance of either winning or receiving 0 points, but you won't receive the outcome until after a <b> 20 second delay</b>.</p>","0","","","","","","",""
"","4916","html-button-response","6","29746","0.0-5.0-1.0","1","82530","<img src= 'NWTKimg/NonInfoDiagram.png'></img><p>As seen above, whether you choose the square or triangle, you will receive a coloured circle after the choice. </p> <p>This circle will be on screen for 20 seconds until you win points or receive 0 points.</p><p>The coloured circle depends on which option you chose. </br> In the above example, choosing a triangle leads to a green circle and choosing the square leads to a red circle.</p>Please note, the circles in your task will be different to the above colours.</br></br>","0","","","","","","",""
"","1661","html-button-response","7","31410","0.0-5.0-2.0","1","82530","<p> There will be <b>four blocks</b> in the experiment.</br>You will be given a short 15 second break between each block.</p><p><b>The points and the options will remain the same between the blocks.</b></p>The blocks are there just to give you a small break.</br></br></br></br><p>The points you earn in the task are also equal to <b> actual money</b>.</br> <b>1000 points is equal to $1 USD</b></p><p>This is the rate you will be paid at the experiment's end.","0","","","","","","",""
"","5201","survey-multi-choice","8","36618","0.0-5.0-3.0","1","82530","","","","{""Q0"":""20 Seconds"",""Q1"":""True""}","","","","",""
"","2081","html-button-response","9","38706","0.0-6.0","1","82530","<p> The experiment is about to start. <br/> Click start to continue, or email your researcher <b>(j.embrey@unsw.edu.au)</b> if you have any questions before starting.","0","","","","","","",""
"","804","bandit-task-exp6","10","61402","0.0-7.0-0.0","1","82530","","","","","1","2","1","0","NonInfo"
"","666","bandit-task-exp6","11","84155","0.0-7.0-0.1","1","82530","","","","","2","1","1","111","NonInfo"
"","707","bandit-task-exp6","12","107154","0.0-7.0-0.2","1","82530","","","","","3","1","2","0","NonInfo"
"","982","bandit-task-exp6","13","130820","0.0-7.0-0.3","1","82530","","","","","4","2","1","0","NonInfo"
"","1033","bandit-task-exp6","14","157140","0.0-7.0-0.4","1","82530","","","","","5","1","2","0","NonInfo"
"","1689","bandit-task-exp6","15","181910","0.0-7.0-0.5","1","82530","","","","","6","2","1","0","NonInfo"
"","950","bandit-task-exp6","16","207863","0.0-7.0-0.6","1","82530","","","","","7","1","2","0","NonInfo"
"","1177","bandit-task-exp6","17","231393","0.0-7.0-0.7","1","82530","","","","","8","2","1","0","NonInfo"
"","679","bandit-task-exp6","18","255491","0.0-7.0-0.8","1","82530","","","","","9","2","1","0","NonInfo"
"","2930","bandit-task-exp6","19","280718","0.0-7.0-0.9","1","82530","","","","","10","2","2","74","NonInfo"
"","3643","bandit-task-exp6","20","306216","0.0-7.0-0.10","1","82530","","","","","11","2","1","0","NonInfo"
"","2293","bandit-task-exp6","21","330701","0.0-7.0-0.11","1","82530","","","","","12","2","1","0","NonInfo"
"","1747","bandit-task-exp6","22","354595","0.0-7.0-0.12","1","82530","","","","","13","2","2","88","NonInfo"
"","991","bandit-task-exp6","23","378377","0.0-7.0-0.13","1","82530","","","","","14","1","1","119","NonInfo"
"","1753","bandit-task-exp6","24","406547","0.0-7.0-0.14","1","82530","","","","","15","2","2","81","NonInfo"
"","null","html-keyboard-response","25","421976","0.0-8.0","1","82530","<p><b> Congratulations, you have finished this block. </b> </p><p>Please take a short break before moving onto the next block.</p><p>The next block will start after a 15 second break.</p><b>Remember, the point rewards are the same between blocks","","null","","","","","",""
"","1394","bandit-task-exp6","26","449314","0.0-9.0-0.0","1","82530","","","","","16","2","2","86","NonInfo"
"","1924","bandit-task-exp6","27","473467","0.0-9.0-0.1","1","82530","","","","","17","2","1","0","NonInfo"
"","1331","bandit-task-exp6","28","497890","0.0-9.0-0.2","1","82530","","","","","18","2","1","0","NonInfo"
"","3278","bandit-task-exp6","29","523474","0.0-9.0-0.3","1","82530","","","","","19","1","1","129","NonInfo"
"","1841","bandit-task-exp6","30","548708","0.0-9.0-0.4","1","82530","","","","","20","1","1","125","NonInfo"
