"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","condition","PID","stimulus","button_pressed","key_press","responses","banditTrial","choice","cue","feedback","magnit"
"[{""page_index"":0,""viewing_time"":7571}]","7572","instructions","0","7578","0.0-0.0","1","64153","","","","","","","","",""
"","8055","html-button-response","1","15636","0.0-1.0","1","64153","<p>This experiment is now online instead of in-person in a controlled computer lab due to the current COVID-19 pandemic.</br> Please focus on the experiment and refrain from activities such as:</p>- <b>switching to other tabs on your browser (this will be monitored via the experiment)</br> - going on your mobile phone/cell phone</br> - communicating with others</br></br></b><p>This way you are helping to provide data that is useful for psychological research.</p>","0","","","","","","",""
"","2588","html-keyboard-response","2","18224","0.0-2.0","1","64153","<p>Welcome to the experiment.</p><p>Press the SPACE bar to continue</p>","","32","","","","","",""
"","2659.845000016503","survey-text","3","20888","0.0-3.0","1","64153","","","","{""undefined"":""24""}","","","","",""
"","1407","survey-multi-choice","4","22298","0.0-4.0","1","64153","","","","{""Q0"":""Male""}","","","","",""
"","6520","html-button-response","5","28819","0.0-5.0-0.0","1","64153","<p> On each trial throughout the experiment you will choose between two options </br>a <b>Black Square </b> and <b> Black Triangle </b>, as seen below.</p><div><div style= 'float: left; width: 300px; margin: 10px 10px;'><img src= 'NWTKimg/square.png'></img></div><div style= 'float: right; width: 300px; margin: 10px 10px;'><img src= 'NWTKimg/triangle.png'></img></div></div><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><p>Each option results in winning points or receiving 0 points.</br></br>There is a 50% chance of either winning or receiving 0 points, but you won't receive the outcome until after a <b> 20 second delay</b>.</p>","0","","","","","","",""
"","15927","html-button-response","6","44747","0.0-5.0-1.0","1","64153","<img src= 'NWTKimg/NonInfoDiagram.png'></img><p>As seen above, whether you choose the square or triangle, you will receive a coloured circle after the choice. </p> <p>This circle will be on screen for 20 seconds until you win points or receive 0 points.</p><p>The coloured circle depends on which option you chose. </br> In the above example, choosing a triangle leads to a green circle and choosing the square leads to a red circle.</p>Please note, the circles in your task will be different to the above colours.</br></br>","0","","","","","","",""
"","5072","html-button-response","7","49821","0.0-5.0-2.0","1","64153","<p> There will be <b>four blocks</b> in the experiment.</br>You will be given a short 15 second break between each block.</p><p><b>The points and the options will remain the same between the blocks.</b></p>The blocks are there just to give you a small break.</br></br></br></br><p>The points you earn in the task are also equal to <b> actual money</b>.</br> <b>1000 points is equal to $1 USD</b></p><p>This is the rate you will be paid at the experiment's end.","0","","","","","","",""
"","5226","survey-multi-choice","8","55050","0.0-5.0-3.0","1","64153","","","","{""Q0"":""20 Seconds"",""Q1"":""True""}","","","","",""
"","1439","html-button-response","9","56491","0.0-6.0","1","64153","<p> The experiment is about to start. <br/> Click start to continue, or email your researcher <b>(j.embrey@unsw.edu.au)</b> if you have any questions before starting.","0","","","","","","",""
"","3396","bandit-task-exp6","10","81902","0.0-7.0-0.0","1","64153","","","","","1","1","2","0","NonInfo"
"","1289","bandit-task-exp6","11","104833","0.0-7.0-0.1","1","64153","","","","","2","1","2","0","NonInfo"
"","1353","bandit-task-exp6","12","127903","0.0-7.0-0.2","1","64153","","","","","3","2","1","0","NonInfo"
"","461","bandit-task-exp6","13","150339","0.0-7.0-0.3","1","64153","","","","","4","1","2","0","NonInfo"
"","640","bandit-task-exp6","14","172611","0.0-7.0-0.4","1","64153","","","","","5","1","1","114","NonInfo"
"","316","bandit-task-exp6","15","194443","0.0-7.0-0.5","1","64153","","","","","6","2","2","85","NonInfo"
"","315","bandit-task-exp6","16","216367","0.0-7.0-0.6","1","64153","","","","","7","1","1","113","NonInfo"
"","609","bandit-task-exp6","17","238951","0.0-7.0-0.7","1","64153","","","","","8","2","1","0","NonInfo"
"","406","bandit-task-exp6","18","260939","0.0-7.0-0.8","1","64153","","","","","9","1","1","128","NonInfo"
"","299","bandit-task-exp6","19","286444","0.0-7.0-0.9","1","64153","","","","","10","1","2","0","NonInfo"
"","569","bandit-task-exp6","20","308709","0.0-7.0-0.10","1","64153","","","","","11","2","1","0","NonInfo"
"","579","bandit-task-exp6","21","332520","0.0-7.0-0.11","1","64153","","","","","12","2","1","0","NonInfo"
"","354","bandit-task-exp6","22","354944","0.0-7.0-0.12","1","64153","","","","","13","1","1","117","NonInfo"
"","361","bandit-task-exp6","23","376879","0.0-7.0-0.13","1","64153","","","","","14","2","1","0","NonInfo"
"","1029","bandit-task-exp6","24","399521","0.0-7.0-0.14","1","64153","","","","","15","1","2","0","NonInfo"
"","null","html-keyboard-response","25","414523","0.0-8.0","1","64153","<p><b> Congratulations, you have finished this block. </b> </p><p>Please take a short break before moving onto the next block.</p><p>The next block will start after a 15 second break.</p><b>Remember, the point rewards are the same between blocks","","null","","","","","",""
"","743","bandit-task-exp6","26","438202","0.0-9.0-0.0","1","64153","","","","","16","1","2","0","NonInfo"
"","464","bandit-task-exp6","27","460772","0.0-9.0-0.1","1","64153","","","","","17","1","1","128","NonInfo"
"","510","bandit-task-exp6","28","483144","0.0-9.0-0.2","1","64153","","","","","18","1","2","0","NonInfo"
"","555","bandit-task-exp6","29","505628","0.0-9.0-0.3","1","64153","","","","","19","1","2","0","NonInfo"
"","656","bandit-task-exp6","30","528854","0.0-9.0-0.4","1","64153","","","","","20","1","2","0","NonInfo"
"","617","bandit-task-exp6","31","552784","0.0-9.0-0.5","1","64153","","","","","21","1","1","110","NonInfo"
"","1121","bandit-task-exp6","32","577348","0.0-9.0-0.6","1","64153","","","","","22","1","2","0","NonInfo"
"","1213","bandit-task-exp6","33","601124","0.0-9.0-0.7","1","64153","","","","","23","1","1","128","NonInfo"
"","734","bandit-task-exp6","34","625976","0.0-9.0-0.8","1","64153","","","","","24","1","2","0","NonInfo"
"","524","bandit-task-exp6","35","648590","0.0-9.0-0.9","1","64153","","","","","25","1","1","125","NonInfo"
"","608","bandit-task-exp6","36","671188","0.0-9.0-0.10","1","64153","","","","","26","1","2","0","NonInfo"
"","703","bandit-task-exp6","37","694240","0.0-9.0-0.11","1","64153","","","","","27","1","1","121","NonInfo"
"","3089","bandit-task-exp6","38","724790","0.0-9.0-0.12","1","64153","","","","","28","1","1","126","NonInfo"
"","811","bandit-task-exp6","39","748716","0.0-9.0-0.13","1","64153","","","","","29","1","1","110","NonInfo"
"","1005","bandit-task-exp6","40","773094","0.0-9.0-0.14","1","64153","","","","","30","2","2","83","NonInfo"
"","null","html-keyboard-response","41","788096","0.0-10.0","1","64153","<p><b> Congratulations, you have finished this block. </b> </p><p>Please take a short break before moving onto the next block.</p><p>The next block will start after a 15 second break.</p><b>Remember, the point rewards are the same between blocks","","null","","","","","",""
"","2189","bandit-task-exp6","42","818162","0.0-11.0-0.0","1","64153","","","","","31","1","2","0","NonInfo"
"","625","bandit-task-exp6","43","843472","0.0-11.0-0.1","1","64153","","","","","32","1","2","0","NonInfo"
"","439","bandit-task-exp6","44","868557","0.0-11.0-0.2","1","64153","","","","","33","1","2","0","NonInfo"
"","1052","bandit-task-exp6","45","893971","0.0-11.0-0.3","1","64153","","","","","34","1","1","122","NonInfo"
"","531","bandit-task-exp6","46","919383","0.0-11.0-0.4","1","64153","","","","","35","1","2","0","NonInfo"
"","602","bandit-task-exp6","47","941939","0.0-11.0-0.5","1","64153","","","","","36","1","2","0","NonInfo"
"","1097","bandit-task-exp6","48","974849","0.0-11.0-0.6","1","64153","","","","","37","1","2","0","NonInfo"
"","703","bandit-task-exp6","49","998825","0.0-11.0-0.7","1","64153","","","","","38","1","1","119","NonInfo"
"","773","bandit-task-exp6","50","1034471","0.0-11.0-0.8","1","64153","","","","","39","1","2","0","NonInfo"
"","631","bandit-task-exp6","51","1058171","0.0-11.0-0.9","1","64153","","","","","40","1","1","115","NonInfo"
"","811","bandit-task-exp6","52","1082487","0.0-11.0-0.10","1","64153","","","","","41","1","1","118","NonInfo"
"","687","bandit-task-exp6","53","1105951","0.0-11.0-0.11","1","64153","","","","","42","2","2","70","NonInfo"
"","778","bandit-task-exp6","54","1131723","0.0-11.0-0.12","1","64153","","","","","43","1","2","0","NonInfo"
"","593","bandit-task-exp6","55","1154613","0.0-11.0-0.13","1","64153","","","","","44","1","1","111","NonInfo"
"","462","bandit-task-exp6","56","1179167","0.0-11.0-0.14","1","64153","","","","","45","1","2","0","NonInfo"
"","null","html-keyboard-response","57","1194170","0.0-12.0","1","64153","<p><b> Congratulations, you have finished this block. </b> </p><p>Please take a short break before moving onto the next block.</p><p>The next block will start after a 15 second break.</p><b>Remember, the point rewards are the same between blocks","","null","","","","","",""
"","1479","bandit-task-exp6","58","1218595","0.0-13.0-0.0","1","64153","","","","","46","1","1","112","NonInfo"
"","525","bandit-task-exp6","59","1241091","0.0-13.0-0.1","1","64153","","","","","47","2","1","0","NonInfo"
"","484","bandit-task-exp6","60","1263443","0.0-13.0-0.2","1","64153","","","","","48","2","1","0","NonInfo"
"","526","bandit-task-exp6","61","1286754","0.0-13.0-0.3","1","64153","","","","","49","2","2","73","NonInfo"
"","1098","bandit-task-exp6","62","1318684","0.0-13.0-0.4","1","64153","","","","","50","1","1","123","NonInfo"
"","494","bandit-task-exp6","63","1351149","0.0-13.0-0.5","1","64153","","","","","51","1","1","125","NonInfo"
"","795","bandit-task-exp6","64","1374726","0.0-13.0-0.6","1","64153","","","","","52","2","1","0","NonInfo"
"","742","bandit-task-exp6","65","1397497","0.0-13.0-0.7","1","64153","","","","","53","2","1","0","NonInfo"
"","997","bandit-task-exp6","66","1420646","0.0-13.0-0.8","1","64153","","","","","54","1","2","0","NonInfo"
"","532","bandit-task-exp6","67","1444964","0.0-13.0-0.9","1","64153","","","","","55","1","1","122","NonInfo"
"","541","bandit-task-exp6","68","1475690","0.0-13.0-0.10","1","64153","","","","","56","1","2","0","NonInfo"
"","510","bandit-task-exp6","69","1499430","0.0-13.0-0.11","1","64153","","","","","57","1","2","0","NonInfo"
"","828","bandit-task-exp6","70","1522704","0.0-13.0-0.12","1","64153","","","","","58","1","2","0","NonInfo"
"","516","bandit-task-exp6","71","1545597","0.0-13.0-0.13","1","64153","","","","","59","1","2","0","NonInfo"
"","988","bandit-task-exp6","72","1569216","0.0-13.0-0.14","1","64153","","","","","60","1","2","0","NonInfo"
"","4469","html-button-response","73","1573688","0.0-14.0","1","64153","<p> Congratulations, you have finished the main part of the experiment. </p><p>Before you finish, we have a few short questions about the options and outcomes you saw in the task.</p>","0","","","","","","",""
"","13784.900000027847","survey-text","74","1587476","0.0-15.0","1","64153","","","","{""undefined"":""350""}","","","","",""
"","4555.155000009108","survey-text","75","1592034","0.0-16.0","1","64153","","","","{""undefined"":""1200""}","","","","",""
"","25429.2200000491","survey-text","76","1617467","0.0-17.0","1","64153","","","","{""undefined"":""A17VFZIAVVCCSQ""}","","","","",""
"","4243","html-button-response","77","1621712","0.0-18.0","1","64153","<p><b>The task is now finished</b></p>Copy the following code:  <b>64153</b></br><p>This is your HIT which you will need to receive payment via mTurk.</p><p><b>Thank you for taking part and completing the experiment!</b></p>","0","","","","","","",""
