"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","condition","PID","stimulus","button_pressed","key_press","responses","banditTrial","choice","cue","feedback","magnit"
"[{""page_index"":0,""viewing_time"":7903}]","7908","instructions","0","7948","0.0-0.0","1","50307","","","","","","","","",""
"","10810","html-button-response","1","18776","0.0-1.0","1","50307","<p>This experiment is now online instead of in-person in a controlled computer lab due to the current COVID-19 pandemic.</br> Please focus on the experiment and refrain from activities such as:</p>- <b>switching to other tabs on your browser (this will be monitored via the experiment)</br> - going on your mobile phone/cell phone</br> - communicating with others</br></br></b><p>This way you are helping to provide data that is useful for psychological research.</p>","0","","","","","","",""
"","2746","html-keyboard-response","2","21532","0.0-2.0","1","50307","<p>Welcome to the experiment.</p><p>Press the SPACE bar to continue</p>","","32","","","","","",""
"","9556.014999980107","survey-text","3","31116","0.0-3.0","1","50307","","","","{""undefined"":""  27""}","","","","",""
"","10649","survey-multi-choice","4","41809","0.0-4.0","1","50307","","","","{""Q0"":""Male""}","","","","",""
"","86001","html-button-response","5","127825","0.0-5.0-0.0","1","50307","<p> On each trial throughout the experiment you will choose between two options </br>a <b>Black Square </b> and <b> Black Triangle </b>, as seen below.</p><div><div style= 'float: left; width: 300px; margin: 10px 10px;'><img src= 'NWTKimg/square.png'></img></div><div style= 'float: right; width: 300px; margin: 10px 10px;'><img src= 'NWTKimg/triangle.png'></img></div></div><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><p>Each option results in winning points or receiving 0 points.</br></br>There is a 50% chance of either winning or receiving 0 points, but you won't receive the outcome until after a <b> 20 second delay</b>.</p>","0","","","","","","",""
"","90449","html-button-response","6","218285","0.0-5.0-1.0","1","50307","<img src= 'NWTKimg/NonInfoDiagram.png'></img><p>As seen above, whether you choose the square or triangle, you will receive a coloured circle after the choice. </p> <p>This circle will be on screen for 20 seconds until you win points or receive 0 points.</p><p>The coloured circle depends on which option you chose. </br> In the above example, choosing a triangle leads to a green circle and choosing the square leads to a red circle.</p>Please note, the circles in your task will be different to the above colours.</br></br>","0","","","","","","",""
"","6883","html-button-response","7","225187","0.0-5.0-2.0","1","50307","<p> There will be <b>four blocks</b> in the experiment.</br>You will be given a short 15 second break between each block.</p><p><b>The points and the options will remain the same between the blocks.</b></p>The blocks are there just to give you a small break.</br></br></br></br><p>The points you earn in the task are also equal to <b> actual money</b>.</br> <b>1000 points is equal to $1 USD</b></p><p>This is the rate you will be paid at the experiment's end.","0","","","","","","",""
"","18851","survey-multi-choice","8","244071","0.0-5.0-3.0","1","50307","","","","{""Q0"":""20 Seconds"",""Q1"":""True""}","","","","",""
"","6389","html-button-response","9","250481","0.0-6.0","1","50307","<p> The experiment is about to start. <br/> Click start to continue, or email your researcher <b>(j.embrey@unsw.edu.au)</b> if you have any questions before starting.","0","","","","","","",""
"","3775","bandit-task-exp6","10","280104","0.0-7.0-0.0","1","50307","","","","","1","2","1","0","NonInfo"
"","2351","bandit-task-exp6","11","306296","0.0-7.0-0.1","1","50307","","","","","2","2","2","89","NonInfo"
"","2098","bandit-task-exp6","12","330642","0.0-7.0-0.2","1","50307","","","","","3","2","2","72","NonInfo"
"","2286","bandit-task-exp6","13","355207","0.0-7.0-0.3","1","50307","","","","","4","2","1","0","NonInfo"
"","870","bandit-task-exp6","14","378107","0.0-7.0-0.4","1","50307","","","","","5","2","2","83","NonInfo"
"","647","bandit-task-exp6","15","401582","0.0-7.0-0.5","1","50307","","","","","6","2","2","70","NonInfo"
"","1454","bandit-task-exp6","16","425234","0.0-7.0-0.6","1","50307","","","","","7","2","2","84","NonInfo"
"","1368","bandit-task-exp6","17","448810","0.0-7.0-0.7","1","50307","","","","","8","2","2","86","NonInfo"
"","787","bandit-task-exp6","18","472328","0.0-7.0-0.8","1","50307","","","","","9","2","2","80","NonInfo"
"","937","bandit-task-exp6","19","498560","0.0-7.0-0.9","1","50307","","","","","10","2","2","85","NonInfo"
"","607","bandit-task-exp6","20","521437","0.0-7.0-0.10","1","50307","","","","","11","2","2","72","NonInfo"
"","1243","bandit-task-exp6","21","548364","0.0-7.0-0.11","1","50307","","","","","12","2","2","90","NonInfo"
"","604","bandit-task-exp6","22","572049","0.0-7.0-0.12","1","50307","","","","","13","2","1","0","NonInfo"
"","662","bandit-task-exp6","23","594793","0.0-7.0-0.13","1","50307","","","","","14","2","1","0","NonInfo"
"","540","bandit-task-exp6","24","617471","0.0-7.0-0.14","1","50307","","","","","15","1","2","0","NonInfo"
"","null","html-keyboard-response","25","632507","0.0-8.0","1","50307","<p><b> Congratulations, you have finished this block. </b> </p><p>Please take a short break before moving onto the next block.</p><p>The next block will start after a 15 second break.</p><b>Remember, the point rewards are the same between blocks","","null","","","","","",""
"","1331","bandit-task-exp6","26","656004","0.0-9.0-0.0","1","50307","","","","","16","2","2","77","NonInfo"
"","839","bandit-task-exp6","27","680214","0.0-9.0-0.1","1","50307","","","","","17","1","1","111","NonInfo"
"","808","bandit-task-exp6","28","702940","0.0-9.0-0.2","1","50307","","","","","18","2","1","0","NonInfo"
"","509","bandit-task-exp6","29","725386","0.0-9.0-0.3","1","50307","","","","","19","1","2","0","NonInfo"
"","558","bandit-task-exp6","30","748398","0.0-9.0-0.4","1","50307","","","","","20","1","2","0","NonInfo"
"","725","bandit-task-exp6","31","771467","0.0-9.0-0.5","1","50307","","","","","21","2","1","0","NonInfo"
"","1077","bandit-task-exp6","32","794575","0.0-9.0-0.6","1","50307","","","","","22","2","1","0","NonInfo"
"","590","bandit-task-exp6","33","817324","0.0-9.0-0.7","1","50307","","","","","23","1","1","128","NonInfo"
"","541","bandit-task-exp6","34","840399","0.0-9.0-0.8","1","50307","","","","","24","1","1","126","NonInfo"
"","1067","bandit-task-exp6","35","863865","0.0-9.0-0.9","1","50307","","","","","25","2","1","0","NonInfo"
"","635","bandit-task-exp6","36","886609","0.0-9.0-0.10","1","50307","","","","","26","1","2","0","NonInfo"
"","695","bandit-task-exp6","37","909720","0.0-9.0-0.11","1","50307","","","","","27","2","2","87","NonInfo"
"","520","bandit-task-exp6","38","932228","0.0-9.0-0.12","1","50307","","","","","28","1","2","0","NonInfo"
"","556","bandit-task-exp6","39","955296","0.0-9.0-0.13","1","50307","","","","","29","2","2","73","NonInfo"
"","604","bandit-task-exp6","40","980422","0.0-9.0-0.14","1","50307","","","","","30","1","1","117","NonInfo"
"","null","html-keyboard-response","41","995434","0.0-10.0","1","50307","<p><b> Congratulations, you have finished this block. </b> </p><p>Please take a short break before moving onto the next block.</p><p>The next block will start after a 15 second break.</p><b>Remember, the point rewards are the same between blocks","","null","","","","","",""
"","1362","bandit-task-exp6","42","1020752","0.0-11.0-0.0","1","50307","","","","","31","1","1","127","NonInfo"
"","598","bandit-task-exp6","43","1047162","0.0-11.0-0.1","1","50307","","","","","32","2","1","0","NonInfo"
"","1118","bandit-task-exp6","44","1071185","0.0-11.0-0.2","1","50307","","","","","33","1","1","121","NonInfo"
"","807","bandit-task-exp6","45","1094546","0.0-11.0-0.3","1","50307","","","","","34","1","1","117","NonInfo"
"","1476","bandit-task-exp6","46","1118055","0.0-11.0-0.4","1","50307","","","","","35","2","1","0","NonInfo"
"","901","bandit-task-exp6","47","1141955","0.0-11.0-0.5","1","50307","","","","","36","1","2","0","NonInfo"
"","549","bandit-task-exp6","48","1164684","0.0-11.0-0.6","1","50307","","","","","37","1","2","0","NonInfo"
"","468","bandit-task-exp6","49","1187496","0.0-11.0-0.7","1","50307","","","","","38","2","2","73","NonInfo"
"","1161","bandit-task-exp6","50","1210911","0.0-11.0-0.8","1","50307","","","","","39","1","1","121","NonInfo"
"","517","bandit-task-exp6","51","1238584","0.0-11.0-0.9","1","50307","","","","","40","2","1","0","NonInfo"
"","710","bandit-task-exp6","52","1261424","0.0-11.0-0.10","1","50307","","","","","41","1","2","0","NonInfo"
"","1022","bandit-task-exp6","53","1287294","0.0-11.0-0.11","1","50307","","","","","42","1","2","0","NonInfo"
"","1537","bandit-task-exp6","54","1311217","0.0-11.0-0.12","1","50307","","","","","43","2","1","0","NonInfo"
