"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","condition","PID","stimulus","button_pressed","key_press","responses","banditTrial","choice","cue","feedback","magnit"
"[{""page_index"":0,""viewing_time"":31550}]","31551","instructions","0","31564","0.0-0.0","0","10302","","","","","","","","",""
"","41509","html-button-response","1","73078","0.0-1.0","0","10302","<p>This experiment is now online instead of in-person in a controlled computer lab due to the current COVID-19 pandemic.</br> Please focus on the experiment and refrain from activities such as:</p>- <b>switching to other tabs on your browser (this will be monitored via the experiment)</br> - going on your mobile phone/cell phone</br> - communicating with others</br></br></b><p>This way you are helping to provide data that is useful for psychological research.</p>","0","","","","","","",""
"","2828","html-keyboard-response","2","75910","0.0-2.0","0","10302","<p>Welcome to the experiment.</p><p>Press the SPACE bar to continue</p>","","32","","","","","",""
"","4871.55999999959","survey-text","3","80801","0.0-3.0","0","10302","","","","{""undefined"":""30""}","","","","",""
"","2314","survey-multi-choice","4","83122","0.0-4.0","0","10302","","","","{""Q0"":""Male""}","","","","",""
"","110000","html-button-response","5","193126","0.0-5.0-0.0","0","10302","<p> On each trial throughout the experiment you will choose between the options </br><b> Find Out Now </b> and <b> Keep It Secret </b>, as seen below.</p><div><div style= 'float: left; width: 300px; margin: 10px 10px;'><img src= 'NWTKimg/KeepItSecret.jpg'></img></div><div style= 'float: right; width: 300px; margin: 10px 10px;'><img src= 'NWTKimg/FindOutNow.jpg'></img></div></div><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><p>Each option results in winning points or receiving 0 points.</br>There is a 50% chance of either winning or receiving 0 points, but you won't receive the outcome until after a <b> 20 second delay</b>.</p><p>You can however gain information about the outcome as the two options, Find Out Now & Keep It Secret, suggest. </p>","0","","","","","","",""
"","187721","html-button-response","6","380851","0.0-5.0-1.0","0","10302","<img src= 'cues/Experiment6.png'></img><p>As seen above, when choosing the <b>'Find Out Now'</b> option, you will receive either a happy face or sad face.</br>The happy face means you will win points after the delay, whereas the sad face means you will receive 0 points.</br></p><p> When choosing the <b> 'Keep it Secret' </b> option you will receive a confused face.</br> This face appears regardless of whether you are going to win points or not. </p>In short, choosing 'Find Out Now' allows you to find out the outcome before you experience it (after the delay).</br></br>","0","","","","","","",""
"","31535","html-button-response","7","412388","0.0-5.0-2.0","0","10302","<p> There will be <b>four blocks</b> in the experiment.</br>You will be given a short 15 second break between each block.</p><p><b>The points and the options will remain the same between the blocks.</b></p>The blocks are there just to give you a small break.</br></br><p>The points you earn in the task are also equal to <b> actual money</b>.</br> <b>1000 points is equal to $1 USD</b></p><p>This is the rate you will be paid at the experiment's end.","0","","","","","","",""
"","31108","survey-multi-choice","8","443505","0.0-5.0-3.0","0","10302","","","","{""Q0"":""20 Seconds"",""Q1"":""True"",""Q2"":""True""}","","","","",""
"","3894","html-button-response","9","447405","0.0-6.0","0","10302","<p> The experiment is about to start. <br/> Click start to continue, or email your researcher <b>(j.embrey@unsw.edu.au)</b> if you have any questions before starting.","0","","","","","","",""
"","6465","bandit-task-exp6","10","476337","0.0-7.0-0.0","0","10302","","","","","1","1","2","0","Informative"
"","2169","bandit-task-exp6","11","501840","0.0-7.0-0.1","0","10302","","","","","2","2","2","73","Informative"
"","2146","bandit-task-exp6","12","527158","0.0-7.0-0.2","0","10302","","","","","3","2","2","87","Informative"
"","14959","bandit-task-exp6","13","565978","0.0-7.0-0.3","0","10302","","","","","4","1","1","117","Informative"
"","1511","bandit-task-exp6","14","590476","0.0-7.0-0.4","0","10302","","","","","5","2","2","90","Informative"
"","1671","bandit-task-exp6","15","614578","0.0-7.0-0.5","0","10302","","","","","6","2","2","82","Informative"
"","1081","bandit-task-exp6","16","638618","0.0-7.0-0.6","0","10302","","","","","7","2","1","0","Informative"
"","916","bandit-task-exp6","17","661567","0.0-7.0-0.7","0","10302","","","","","8","2","1","0","Informative"
"","1903","bandit-task-exp6","18","685501","0.0-7.0-0.8","0","10302","","","","","9","2","1","0","Informative"
"","922","bandit-task-exp6","19","708719","0.0-7.0-0.9","0","10302","","","","","10","1","1","114","Informative"
"","3805","bandit-task-exp6","20","734975","0.0-7.0-0.10","0","10302","","","","","11","2","2","86","Informative"
"","781","bandit-task-exp6","21","757697","0.0-7.0-0.11","0","10302","","","","","12","2","1","0","Informative"
"","1330","bandit-task-exp6","22","781882","0.0-7.0-0.12","0","10302","","","","","13","1","1","129","Informative"
"","2326","bandit-task-exp6","23","806656","0.0-7.0-0.13","0","10302","","","","","14","1","2","0","Informative"
"","1262","bandit-task-exp6","24","830400","0.0-7.0-0.14","0","10302","","","","","15","1","1","126","Informative"
"","null","html-keyboard-response","25","845405","0.0-8.0","0","10302","<p><b> Congratulations, you have finished this block. </b> </p><p>Please take a short break before moving onto the next block.</p><p>The next block will start after a 15 second break.</p><b>Remember, the point rewards are the same between blocks","","null","","","","","",""
"","3182","bandit-task-exp6","26","870367","0.0-9.0-0.0","0","10302","","","","","16","1","2","0","Informative"
"","1010","bandit-task-exp6","27","893540","0.0-9.0-0.1","0","10302","","","","","17","2","2","83","Informative"
"","1663","bandit-task-exp6","28","917338","0.0-9.0-0.2","0","10302","","","","","18","2","1","0","Informative"
"","1465","bandit-task-exp6","29","940616","0.0-9.0-0.3","0","10302","","","","","19","1","2","0","Informative"
"","937","bandit-task-exp6","30","963396","0.0-9.0-0.4","0","10302","","","","","20","1","2","0","Informative"
"","1794","bandit-task-exp6","31","986922","0.0-9.0-0.5","0","10302","","","","","21","2","1","0","Informative"
"","1473","bandit-task-exp6","32","1009971","0.0-9.0-0.6","0","10302","","","","","22","1","2","0","Informative"
"","874","bandit-task-exp6","33","1032533","0.0-9.0-0.7","0","10302","","","","","23","1","2","0","Informative"
"","3130","bandit-task-exp6","34","1058865","0.0-9.0-0.8","0","10302","","","","","24","1","2","0","Informative"
"","1823","bandit-task-exp6","35","1082767","0.0-9.0-0.9","0","10302","","","","","25","2","2","83","Informative"
"","1539","bandit-task-exp6","36","1106676","0.0-9.0-0.10","0","10302","","","","","26","2","1","0","Informative"
"","1082","bandit-task-exp6","37","1129607","0.0-9.0-0.11","0","10302","","","","","27","2","1","0","Informative"
"","1551","bandit-task-exp6","38","1153732","0.0-9.0-0.12","0","10302","","","","","28","1","2","0","Informative"
"","1575","bandit-task-exp6","39","1177168","0.0-9.0-0.13","0","10302","","","","","29","2","2","78","Informative"
"","1214","bandit-task-exp6","40","1199886","0.0-9.0-0.14","0","10302","","","","","30","1","2","0","Informative"
"","null","html-keyboard-response","41","1214891","0.0-10.0","0","10302","<p><b> Congratulations, you have finished this block. </b> </p><p>Please take a short break before moving onto the next block.</p><p>The next block will start after a 15 second break.</p><b>Remember, the point rewards are the same between blocks","","null","","","","","",""
"","3106","bandit-task-exp6","42","1240532","0.0-11.0-0.0","0","10302","","","","","31","1","1","115","Informative"
"","1946","bandit-task-exp6","43","1263974","0.0-11.0-0.1","0","10302","","","","","32","1","2","0","Informative"
"","2064","bandit-task-exp6","44","1288173","0.0-11.0-0.2","0","10302","","","","","33","2","2","76","Informative"
"","1885","bandit-task-exp6","45","1312183","0.0-11.0-0.3","0","10302","","","","","34","2","2","90","Informative"
"","2994","bandit-task-exp6","46","1338461","0.0-11.0-0.4","0","10302","","","","","35","2","2","80","Informative"
"","1355","bandit-task-exp6","47","1361437","0.0-11.0-0.5","0","10302","","","","","36","2","1","0","Informative"
"","946","bandit-task-exp6","48","1384091","0.0-11.0-0.6","0","10302","","","","","37","2","2","81","Informative"
"","1630","bandit-task-exp6","49","1407205","0.0-11.0-0.7","0","10302","","","","","38","2","2","84","Informative"
"","1807","bandit-task-exp6","50","1430859","0.0-11.0-0.8","0","10302","","","","","39","2","2","84","Informative"
"","1477","bandit-task-exp6","51","1453829","0.0-11.0-0.9","0","10302","","","","","40","1","2","0","Informative"
"","1518","bandit-task-exp6","52","1477538","0.0-11.0-0.10","0","10302","","","","","41","2","1","0","Informative"
"","1969","bandit-task-exp6","53","1500962","0.0-11.0-0.11","0","10302","","","","","42","1","2","0","Informative"
"","1686","bandit-task-exp6","54","1524576","0.0-11.0-0.12","0","10302","","","","","43","2","2","84","Informative"
"","1942","bandit-task-exp6","55","1548206","0.0-11.0-0.13","0","10302","","","","","44","1","1","110","Informative"
"","2627","bandit-task-exp6","56","1573412","0.0-11.0-0.14","0","10302","","","","","45","1","2","0","Informative"
"","null","html-keyboard-response","57","1588415","0.0-12.0","0","10302","<p><b> Congratulations, you have finished this block. </b> </p><p>Please take a short break before moving onto the next block.</p><p>The next block will start after a 15 second break.</p><b>Remember, the point rewards are the same between blocks","","null","","","","","",""
"","1538","bandit-task-exp6","58","1611384","0.0-13.0-0.0","0","10302","","","","","46","2","1","0","Informative"
"","1066","bandit-task-exp6","59","1633866","0.0-13.0-0.1","0","10302","","","","","47","2","1","0","Informative"
"","2667","bandit-task-exp6","60","1659464","0.0-13.0-0.2","0","10302","","","","","48","1","1","129","Informative"
"","3932","bandit-task-exp6","61","1684886","0.0-13.0-0.3","0","10302","","","","","49","2","1","0","Informative"
"","933","bandit-task-exp6","62","1707381","0.0-13.0-0.4","0","10302","","","","","50","2","2","76","Informative"
"","950","bandit-task-exp6","63","1730184","0.0-13.0-0.5","0","10302","","","","","51","2","1","0","Informative"
"","1365","bandit-task-exp6","64","1753737","0.0-13.0-0.6","0","10302","","","","","52","1","1","117","Informative"
"","2574","bandit-task-exp6","65","1778915","0.0-13.0-0.7","0","10302","","","","","53","1","2","0","Informative"
"","1168","bandit-task-exp6","66","1801988","0.0-13.0-0.8","0","10302","","","","","54","1","1","129","Informative"
"","2137","bandit-task-exp6","67","1825644","0.0-13.0-0.9","0","10302","","","","","55","1","1","127","Informative"
"","3227","bandit-task-exp6","68","1850662","0.0-13.0-0.10","0","10302","","","","","56","1","1","115","Informative"
"","2325","bandit-task-exp6","69","1874413","0.0-13.0-0.11","0","10302","","","","","57","2","2","71","Informative"
"","2269","bandit-task-exp6","70","1898042","0.0-13.0-0.12","0","10302","","","","","58","1","2","0","Informative"
"","2080","bandit-task-exp6","71","1921606","0.0-13.0-0.13","0","10302","","","","","59","1","2","0","Informative"
"","1205","bandit-task-exp6","72","1944768","0.0-13.0-0.14","0","10302","","","","","60","2","2","74","Informative"
"","6658","html-button-response","73","1951430","0.0-14.0","0","10302","<p> Congratulations, you have finished the main part of the experiment. </p><p>Before you finish, we have a few short questions about the options and outcomes you saw in the task.</p>","0","","","","","","",""
"","34382.534999982454","survey-text","74","1985819","0.0-15.0","0","10302","","","","{""undefined"":""78""}","","","","",""
"","7326.829999976326","survey-text","75","1993152","0.0-16.0","0","10302","","","","{""undefined"":""110""}","","","","",""
"","21328.635000041686","survey-text","76","2014486","0.0-17.0","0","10302","","","","{""undefined"":""A3PYD7EU2WFST6""}","","","","",""
"","17866","html-button-response","77","2032356","0.0-18.0","0","10302","<p><b>The task is now finished</b></p>Copy the following code:  <b>10302</b></br><p>This is your HIT which you will need to receive payment via mTurk.</p><p><b>Thank you for taking part and completing the experiment!</b></p>","0","","","","","","",""
