"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","condition","PID","stimulus","button_pressed","key_press","responses","banditTrial","choice","cue","feedback","magnit"
"[{""page_index"":0,""viewing_time"":16552}]","16554","instructions","0","16572","0.0-0.0","1","94973","","","","","","","","",""
"","1796","html-button-response","1","18374","0.0-1.0","1","94973","<p>This experiment is now online instead of in-person in a controlled computer lab due to the current COVID-19 pandemic.</br> Please focus on the experiment and refrain from activities such as:</p>- <b>switching to other tabs on your browser (this will be monitored via the experiment)</br> - going on your mobile phone/cell phone</br> - communicating with others</br></br></b><p>This way you are helping to provide data that is useful for psychological research.</p>","0","","","","","","",""
"","2051","html-keyboard-response","2","20428","0.0-2.0","1","94973","<p>Welcome to the experiment.</p><p>Press the SPACE bar to continue</p>","","32","","","","","",""
"","5728.085000000192","survey-text","3","26173","0.0-3.0","1","94973","","","","{""undefined"":""33""}","","","","",""
"","4383","survey-multi-choice","4","30568","0.0-4.0","1","94973","","","","{""Q0"":""Female""}","","","","",""
"","1995","html-button-response","5","32568","0.0-5.0-0.0","1","94973","<p> On each trial throughout the experiment you will choose between two options </br>a <b>Black Square </b> and <b> Black Triangle </b>, as seen below.</p><div><div style= 'float: left; width: 300px; margin: 10px 10px;'><img src= 'NWTKimg/square.png'></img></div><div style= 'float: right; width: 300px; margin: 10px 10px;'><img src= 'NWTKimg/triangle.png'></img></div></div><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><p>Each option results in winning points or receiving 0 points.</br></br>There is a 50% chance of either winning or receiving 0 points, but you won't receive the outcome until after a <b> 20 second delay</b>.</p>","0","","","","","","",""
"","4706","html-button-response","6","37281","0.0-5.0-1.0","1","94973","<img src= 'NWTKimg/NonInfoDiagram.png'></img><p>As seen above, whether you choose the square or triangle, you will receive a coloured circle after the choice. </p> <p>This circle will be on screen for 20 seconds until you win points or receive 0 points.</p><p>The coloured circle depends on which option you chose. </br> In the above example, choosing a triangle leads to a green circle and choosing the square leads to a red circle.</p>Please note, the circles in your task will be different to the above colours.</br></br>","0","","","","","","",""
"","1494","html-button-response","7","38780","0.0-5.0-2.0","1","94973","<p> There will be <b>four blocks</b> in the experiment.</br>You will be given a short 15 second break between each block.</p><p><b>The points and the options will remain the same between the blocks.</b></p>The blocks are there just to give you a small break.</br></br></br></br><p>The points you earn in the task are also equal to <b> actual money</b>.</br> <b>1000 points is equal to $1 USD</b></p><p>This is the rate you will be paid at the experiment's end.","0","","","","","","",""
"","3427","survey-multi-choice","8","42215","0.0-5.0-3.0","1","94973","","","","{""Q0"":""30 Seconds"",""Q1"":""True""}","","","","",""
"","16659","html-button-response","9","58879","0.0-5.0-4.0-0.0","1","94973","Unfortunately, at least one of your answers was incorrect.<p> ","0","","","","","","",""
"","3217","html-button-response","10","62103","0.0-5.1-0.1","1","94973","<p> On each trial throughout the experiment you will choose between two options </br>a <b>Black Square </b> and <b> Black Triangle </b>, as seen below.</p><div><div style= 'float: left; width: 300px; margin: 10px 10px;'><img src= 'NWTKimg/square.png'></img></div><div style= 'float: right; width: 300px; margin: 10px 10px;'><img src= 'NWTKimg/triangle.png'></img></div></div><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><p>Each option results in winning points or receiving 0 points.</br></br>There is a 50% chance of either winning or receiving 0 points, but you won't receive the outcome until after a <b> 20 second delay</b>.</p>","0","","","","","","",""
"","4228","html-button-response","11","66340","0.0-5.1-1.1","1","94973","<img src= 'NWTKimg/NonInfoDiagram.png'></img><p>As seen above, whether you choose the square or triangle, you will receive a coloured circle after the choice. </p> <p>This circle will be on screen for 20 seconds until you win points or receive 0 points.</p><p>The coloured circle depends on which option you chose. </br> In the above example, choosing a triangle leads to a green circle and choosing the square leads to a red circle.</p>Please note, the circles in your task will be different to the above colours.</br></br>","0","","","","","","",""
"","3579","html-button-response","12","69923","0.0-5.1-2.1","1","94973","<p> There will be <b>four blocks</b> in the experiment.</br>You will be given a short 15 second break between each block.</p><p><b>The points and the options will remain the same between the blocks.</b></p>The blocks are there just to give you a small break.</br></br></br></br><p>The points you earn in the task are also equal to <b> actual money</b>.</br> <b>1000 points is equal to $1 USD</b></p><p>This is the rate you will be paid at the experiment's end.","0","","","","","","",""
"","3944","survey-multi-choice","13","73875","0.0-5.1-3.1","1","94973","","","","{""Q0"":""20 Seconds"",""Q1"":""True""}","","","","",""
"","2512","html-button-response","14","76395","0.0-6.0","1","94973","<p> The experiment is about to start. <br/> Click start to continue, or email your researcher <b>(j.embrey@unsw.edu.au)</b> if you have any questions before starting.","0","","","","","","",""
"","1924","bandit-task-exp6","15","101291","0.0-7.0-0.0","1","94973","","","","","1","1","1","117","NonInfo"
"","1172","bandit-task-exp6","16","124787","0.0-7.0-0.1","1","94973","","","","","2","1","2","0","NonInfo"
"","2155","bandit-task-exp6","17","149252","0.0-7.0-0.2","1","94973","","","","","3","1","2","0","NonInfo"
"","2579","bandit-task-exp6","18","174859","0.0-7.0-0.3","1","94973","","","","","4","1","1","128","NonInfo"
"","1126","bandit-task-exp6","19","198282","0.0-7.0-0.4","1","94973","","","","","5","1","2","0","NonInfo"
"","1023","bandit-task-exp6","20","221797","0.0-7.0-0.5","1","94973","","","","","6","2","1","0","NonInfo"
"","1071","bandit-task-exp6","21","246224","0.0-7.0-0.6","1","94973","","","","","7","2","1","0","NonInfo"
"","946","bandit-task-exp6","22","269794","0.0-7.0-0.7","1","94973","","","","","8","2","1","0","NonInfo"
"","784","bandit-task-exp6","23","294022","0.0-7.0-0.8","1","94973","","","","","9","1","2","0","NonInfo"
"","1192","bandit-task-exp6","24","318035","0.0-7.0-0.9","1","94973","","","","","10","2","2","75","NonInfo"
