"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","condition","PID","stimulus","button_pressed","key_press","responses","banditTrial","choice","cue","feedback","magnit"
"[{""page_index"":0,""viewing_time"":3692}]","3692","instructions","0","3699","0.0-0.0","0","78612","","","","","","","","",""
"","2997","html-button-response","1","6699","0.0-1.0","0","78612","<p>This experiment is now online instead of in-person in a controlled computer lab due to the current COVID-19 pandemic.</br> Please focus on the experiment and refrain from activities such as:</p>- <b>switching to other tabs on your browser (this will be monitored via the experiment)</br> - going on your mobile phone/cell phone</br> - communicating with others</br></br></b><p>This way you are helping to provide data that is useful for psychological research.</p>","0","","","","","","",""
"","1094","html-keyboard-response","2","7795","0.0-2.0","0","78612","<p>Welcome to the experiment.</p><p>Press the SPACE bar to continue</p>","","32","","","","","",""
"","3335.320000005595","survey-text","3","11136","0.0-3.0","0","78612","","","","{""undefined"":""34""}","","","","",""
"","2126","survey-multi-choice","4","13268","0.0-4.0","0","78612","","","","{""Q0"":""Male""}","","","","",""
"","4105","html-button-response","5","17376","0.0-5.0-0.0","0","78612","<p> On each trial throughout the experiment you will choose between the options </br><b> Find Out Now </b> and <b> Keep It Secret </b>, as seen below.</p><div><div style= 'float: left; width: 300px; margin: 10px 10px;'><img src= 'NWTKimg/KeepItSecret.jpg'></img></div><div style= 'float: right; width: 300px; margin: 10px 10px;'><img src= 'NWTKimg/FindOutNow.jpg'></img></div></div><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><p>Each option results in winning points or receiving 0 points.</br>There is a 50% chance of either winning or receiving 0 points, but you won't receive the outcome until after a <b> 20 second delay</b>.</p><p>You can however gain information about the outcome as the two options, Find Out Now & Keep It Secret, suggest. </p>","0","","","","","","",""
"","3497","html-button-response","6","20876","0.0-5.0-1.0","0","78612","<img src= 'cues/Experiment6.png'></img><p>As seen above, when choosing the <b>'Find Out Now'</b> option, you will receive either a happy face or sad face.</br>The happy face means you will win points after the delay, whereas the sad face means you will receive 0 points.</br></p><p> When choosing the <b> 'Keep it Secret' </b> option you will receive a confused face.</br> This face appears regardless of whether you are going to win points or not. </p>In short, choosing 'Find Out Now' allows you to find out the outcome before you experience it (after the delay).</br></br>","0","","","","","","",""
"","1927","html-button-response","7","22806","0.0-5.0-2.0","0","78612","<p> There will be <b>four blocks</b> in the experiment.</br>You will be given a short 15 second break between each block.</p><p><b>The points and the options will remain the same between the blocks.</b></p>The blocks are there just to give you a small break.</br></br><p>The points you earn in the task are also equal to <b> actual money</b>.</br> <b>1000 points is equal to $1 USD</b></p><p>This is the rate you will be paid at the experiment's end.","0","","","","","","",""
"","9163","survey-multi-choice","8","31978","0.0-5.0-3.0","0","78612","","","","{""Q0"":""20 Seconds"",""Q1"":""True"",""Q2"":""True""}","","","","",""
"","2066","html-button-response","9","34048","0.0-6.0","0","78612","<p> The experiment is about to start. <br/> Click start to continue, or email your researcher <b>(j.embrey@unsw.edu.au)</b> if you have any questions before starting.","0","","","","","","",""
"","3191","bandit-task-exp6","10","60057","0.0-7.0-0.0","0","78612","","","","","1","1","1","114","Informative"
"","2470","bandit-task-exp6","11","85259","0.0-7.0-0.1","0","78612","","","","","2","1","2","0","Informative"
"","1135","bandit-task-exp6","12","109539","0.0-7.0-0.2","0","78612","","","","","3","2","2","87","Informative"
"","535","bandit-task-exp6","13","132671","0.0-7.0-0.3","0","78612","","","","","4","2","2","83","Informative"
"","785","bandit-task-exp6","14","158491","0.0-7.0-0.4","0","78612","","","","","5","2","2","89","Informative"
"","769","bandit-task-exp6","15","182155","0.0-7.0-0.5","0","78612","","","","","6","2","1","0","Informative"
"","1017","bandit-task-exp6","16","206333","0.0-7.0-0.6","0","78612","","","","","7","2","2","70","Informative"
"","1371","bandit-task-exp6","17","230247","0.0-7.0-0.7","0","78612","","","","","8","1","1","118","Informative"
"","1315","bandit-task-exp6","18","254973","0.0-7.0-0.8","0","78612","","","","","9","2","2","74","Informative"
"","1417","bandit-task-exp6","19","279200","0.0-7.0-0.9","0","78612","","","","","10","2","2","83","Informative"
"","907","bandit-task-exp6","20","304307","0.0-7.0-0.10","0","78612","","","","","11","2","2","75","Informative"
"","878","bandit-task-exp6","21","327914","0.0-7.0-0.11","0","78612","","","","","12","1","2","0","Informative"
