"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","condition","PID","stimulus","button_pressed","key_press","responses","banditTrial","choice","cue","feedback","magnit"
"[{""page_index"":0,""viewing_time"":14924}]","14927","instructions","0","14945","0.0-0.0","1","55914","","","","","","","","",""
"","3420","html-button-response","1","18376","0.0-1.0","1","55914","<p>This experiment is now online instead of in-person in a controlled computer lab due to the current COVID-19 pandemic.</br> Please focus on the experiment and refrain from activities such as:</p>- <b>switching to other tabs on your browser (this will be monitored via the experiment)</br> - going on your mobile phone/cell phone</br> - communicating with others</br></br></b><p>This way you are helping to provide data that is useful for psychological research.</p>","0","","","","","","",""
"","2375","html-keyboard-response","2","20757","0.0-2.0","1","55914","<p>Welcome to the experiment.</p><p>Press the SPACE bar to continue</p>","","32","","","","","",""
"","3632.999999987078","survey-text","3","24411","0.0-3.0","1","55914","","","","{""undefined"":""35""}","","","","",""
"","2338","survey-multi-choice","4","26763","0.0-4.0","1","55914","","","","{""Q0"":""Male""}","","","","",""
"","31263","html-button-response","5","58034","0.0-5.0-0.0","1","55914","<p> On each trial throughout the experiment you will choose between two options </br>a <b>Black Square </b> and <b> Black Triangle </b>, as seen below.</p><div><div style= 'float: left; width: 300px; margin: 10px 10px;'><img src= 'NWTKimg/square.png'></img></div><div style= 'float: right; width: 300px; margin: 10px 10px;'><img src= 'NWTKimg/triangle.png'></img></div></div><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><p>Each option results in winning points or receiving 0 points.</br></br>There is a 50% chance of either winning or receiving 0 points, but you won't receive the outcome until after a <b> 20 second delay</b>.</p>","0","","","","","","",""
"","23856","html-button-response","6","81896","0.0-5.0-1.0","1","55914","<img src= 'NWTKimg/NonInfoDiagram.png'></img><p>As seen above, whether you choose the square or triangle, you will receive a coloured circle after the choice. </p> <p>This circle will be on screen for 20 seconds until you win points or receive 0 points.</p><p>The coloured circle depends on which option you chose. </br> In the above example, choosing a triangle leads to a green circle and choosing the square leads to a red circle.</p>Please note, the circles in your task will be different to the above colours.</br></br>","0","","","","","","",""
"","17504","html-button-response","7","99408","0.0-5.0-2.0","1","55914","<p> There will be <b>four blocks</b> in the experiment.</br>You will be given a short 15 second break between each block.</p><p><b>The points and the options will remain the same between the blocks.</b></p>The blocks are there just to give you a small break.</br></br></br></br><p>The points you earn in the task are also equal to <b> actual money</b>.</br> <b>1000 points is equal to $1 USD</b></p><p>This is the rate you will be paid at the experiment's end.","0","","","","","","",""
"","12745","survey-multi-choice","8","112168","0.0-5.0-3.0","1","55914","","","","{""Q0"":""20 Seconds"",""Q1"":""True""}","","","","",""
"","7582","html-button-response","9","119760","0.0-6.0","1","55914","<p> The experiment is about to start. <br/> Click start to continue, or email your researcher <b>(j.embrey@unsw.edu.au)</b> if you have any questions before starting.","0","","","","","","",""
"","2729","bandit-task-exp6","10","147141","0.0-7.0-0.0","1","55914","","","","","1","2","2","89","NonInfo"
"","2697","bandit-task-exp6","11","171796","0.0-7.0-0.1","1","55914","","","","","2","1","1","126","NonInfo"
"","1716","bandit-task-exp6","12","195730","0.0-7.0-0.2","1","55914","","","","","3","1","1","122","NonInfo"
"","1832","bandit-task-exp6","13","220044","0.0-7.0-0.3","1","55914","","","","","4","2","2","87","NonInfo"
"","1749","bandit-task-exp6","14","243696","0.0-7.0-0.4","1","55914","","","","","5","2","1","0","NonInfo"
"","2382","bandit-task-exp6","15","268055","0.0-7.0-0.5","1","55914","","","","","6","2","1","0","NonInfo"
"","3643","bandit-task-exp6","16","293773","0.0-7.0-0.6","1","55914","","","","","7","2","2","90","NonInfo"
"","2748","bandit-task-exp6","17","318503","0.0-7.0-0.7","1","55914","","","","","8","1","2","0","NonInfo"
"","1957","bandit-task-exp6","18","342501","0.0-7.0-0.8","1","55914","","","","","9","1","2","0","NonInfo"
"","3671","bandit-task-exp6","19","368645","0.0-7.0-0.9","1","55914","","","","","10","1","1","117","NonInfo"
