"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","condition","PID","stimulus","button_pressed","key_press","responses","banditTrial","choice","cue","feedback","magnit"
"[{""page_index"":0,""viewing_time"":172772}]","172775","instructions","0","172779","0.0-0.0","1","46460","","","","","","","","",""
"","11346","html-button-response","1","184130","0.0-1.0","1","46460","<p>This experiment is now online instead of in-person in a controlled computer lab due to the current COVID-19 pandemic.</br> Please focus on the experiment and refrain from activities such as:</p>- <b>switching to other tabs on your browser (this will be monitored via the experiment)</br> - going on your mobile phone/cell phone</br> - communicating with others</br></br></b><p>This way you are helping to provide data that is useful for psychological research.</p>","0","","","","","","",""
"","19479","html-keyboard-response","2","203614","0.0-2.0","1","46460","<p>Welcome to the experiment.</p><p>Press the SPACE bar to continue</p>","","32","","","","","",""
"","4447","survey-text","3","208077","0.0-3.0","1","46460","","","","{""undefined"":""68""}","","","","",""
"","5784","survey-multi-choice","4","213866","0.0-4.0","1","46460","","","","{""Q0"":""Male""}","","","","",""
"","45473","html-button-response","5","259347","0.0-5.0-0.0","1","46460","<p> On each trial throughout the experiment you will choose between two options </br>a <b>Black Square </b> and <b> Black Triangle </b>, as seen below.</p><div><div style= 'float: left; width: 300px; margin: 10px 10px;'><img src= 'NWTKimg/square.png'></img></div><div style= 'float: right; width: 300px; margin: 10px 10px;'><img src= 'NWTKimg/triangle.png'></img></div></div><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><p>Each option results in winning points or receiving 0 points.</br></br>There is a 50% chance of either winning or receiving 0 points, but you won't receive the outcome until after a <b> 20 second delay</b>.</p>","0","","","","","","",""
"","32514","html-button-response","6","291865","0.0-5.0-1.0","1","46460","<img src= 'NWTKimg/NonInfoDiagram.png'></img><p>As seen above, whether you choose the square or triangle, you will receive a coloured circle after the choice. </p> <p>This circle will be on screen for 20 seconds until you win points or receive 0 points.</p><p>The coloured circle depends on which option you chose. </br> In the above example, choosing a triangle leads to a green circle and choosing the square leads to a red circle.</p>Please note, the circles in your task will be different to the above colours.</br></br>","0","","","","","","",""
"","14928","html-button-response","7","306796","0.0-5.0-2.0","1","46460","<p> There will be <b>four blocks</b> in the experiment.</br>You will be given a short 15 second break between each block.</p><p><b>The points and the options will remain the same between the blocks.</b></p>The blocks are there just to give you a small break.</br></br></br></br><p>The points you earn in the task are also equal to <b> actual money</b>.</br> <b>1000 points is equal to $1 USD</b></p><p>This is the rate you will be paid at the experiment's end.","0","","","","","","",""
"","15090","survey-multi-choice","8","321894","0.0-5.0-3.0","1","46460","","","","{""Q0"":""20 Seconds"",""Q1"":""True""}","","","","",""
"","10680","html-button-response","9","332580","0.0-6.0","1","46460","<p> The experiment is about to start. <br/> Click start to continue, or email your researcher <b>(j.embrey@unsw.edu.au)</b> if you have any questions before starting.","0","","","","","","",""
"","4363","bandit-task-exp6","10","359442","0.0-7.0-0.0","1","46460","","","","","1","2","1","0","NonInfo"
"","10401","bandit-task-exp6","11","392560","0.0-7.0-0.1","1","46460","","","","","2","1","1","115","NonInfo"
"","1357","bandit-task-exp6","12","416219","0.0-7.0-0.2","1","46460","","","","","3","1","2","0","NonInfo"
"","1268","bandit-task-exp6","13","439764","0.0-7.0-0.3","1","46460","","","","","4","1","1","118","NonInfo"
"","2644","bandit-task-exp6","14","464806","0.0-7.0-0.4","1","46460","","","","","5","1","1","116","NonInfo"
"","1118","bandit-task-exp6","15","488537","0.0-7.0-0.5","1","46460","","","","","6","1","2","0","NonInfo"
"","1107","bandit-task-exp6","16","512066","0.0-7.0-0.6","1","46460","","","","","7","1","2","0","NonInfo"
"","1582","bandit-task-exp6","17","536486","0.0-7.0-0.7","1","46460","","","","","8","1","1","126","NonInfo"
"","1136","bandit-task-exp6","18","559495","0.0-7.0-0.8","1","46460","","","","","9","1","1","128","NonInfo"
"","1478","bandit-task-exp6","19","583115","0.0-7.0-0.9","1","46460","","","","","10","1","1","120","NonInfo"
"","956","bandit-task-exp6","20","607299","0.0-7.0-0.10","1","46460","","","","","11","1","1","116","NonInfo"
"","1073","bandit-task-exp6","21","630539","0.0-7.0-0.11","1","46460","","","","","12","1","2","0","NonInfo"
"","1307","bandit-task-exp6","22","653864","0.0-7.0-0.12","1","46460","","","","","13","1","1","124","NonInfo"
"","1034","bandit-task-exp6","23","676906","0.0-7.0-0.13","1","46460","","","","","14","1","2","0","NonInfo"
"","1083","bandit-task-exp6","24","705477","0.0-7.0-0.14","1","46460","","","","","15","1","1","118","NonInfo"
"","null","html-keyboard-response","25","720492","0.0-8.0","1","46460","<p><b> Congratulations, you have finished this block. </b> </p><p>Please take a short break before moving onto the next block.</p><p>The next block will start after a 15 second break.</p><b>Remember, the point rewards are the same between blocks","","null","","","","","",""
"","5507","bandit-task-exp6","26","748190","0.0-9.0-0.0","1","46460","","","","","16","1","2","0","NonInfo"
"","5168","bandit-task-exp6","27","784046","0.0-9.0-0.1","1","46460","","","","","17","1","1","127","NonInfo"
"","1787","bandit-task-exp6","28","810467","0.0-9.0-0.2","1","46460","","","","","18","1","1","110","NonInfo"
"","1432","bandit-task-exp6","29","834032","0.0-9.0-0.3","1","46460","","","","","19","1","1","126","NonInfo"
"","1259","bandit-task-exp6","30","857487","0.0-9.0-0.4","1","46460","","","","","20","1","1","113","NonInfo"
