"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","condition","PID","stimulus","button_pressed","key_press","responses","banditTrial","choice","cue","feedback","magnit"
"[{""page_index"":0,""viewing_time"":8484}]","8485","instructions","0","8489","0.0-0.0","0","5490","","","","","","","","",""
"","8535","html-button-response","1","17027","0.0-1.0","0","5490","<p>This experiment is now online instead of in-person in a controlled computer lab due to the current COVID-19 pandemic.</br> Please focus on the experiment and refrain from activities such as:</p>- <b>switching to other tabs on your browser (this will be monitored via the experiment)</br> - going on your mobile phone/cell phone</br> - communicating with others</br></br></b><p>This way you are helping to provide data that is useful for psychological research.</p>","0","","","","","","",""
"","1611","html-keyboard-response","2","18639","0.0-2.0","0","5490","<p>Welcome to the experiment.</p><p>Press the SPACE bar to continue</p>","","32","","","","","",""
"","2389.7350000006554","survey-text","3","21036","0.0-3.0","0","5490","","","","{""undefined"":""56""}","","","","",""
"","1830","survey-multi-choice","4","22872","0.0-4.0","0","5490","","","","{""Q0"":""Female""}","","","","",""
"","18009","html-button-response","5","40883","0.0-5.0-0.0","0","5490","<p> On each trial throughout the experiment you will choose between the options </br><b> Find Out Now </b> and <b> Keep It Secret </b>, as seen below.</p><div><div style= 'float: left; width: 300px; margin: 10px 10px;'><img src= 'NWTKimg/KeepItSecret.jpg'></img></div><div style= 'float: right; width: 300px; margin: 10px 10px;'><img src= 'NWTKimg/FindOutNow.jpg'></img></div></div><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><p>Each option results in winning points or receiving 0 points.</br>There is a 50% chance of either winning or receiving 0 points, but you won't receive the outcome until after a <b> 20 second delay</b>.</p><p>You can however gain information about the outcome as the two options, Find Out Now & Keep It Secret, suggest. </p>","0","","","","","","",""
"","44797","html-button-response","6","85682","0.0-5.0-1.0","0","5490","<img src= 'cues/Experiment6.png'></img><p>As seen above, when choosing the <b>'Find Out Now'</b> option, you will receive either a happy face or sad face.</br>The happy face means you will win points after the delay, whereas the sad face means you will receive 0 points.</br></p><p> When choosing the <b> 'Keep it Secret' </b> option you will receive a confused face.</br> This face appears regardless of whether you are going to win points or not. </p>In short, choosing 'Find Out Now' allows you to find out the outcome before you experience it (after the delay).</br></br>","0","","","","","","",""
"","12138","html-button-response","7","97823","0.0-5.0-2.0","0","5490","<p> There will be <b>four blocks</b> in the experiment.</br>You will be given a short 15 second break between each block.</p><p><b>The points and the options will remain the same between the blocks.</b></p>The blocks are there just to give you a small break.</br></br><p>The points you earn in the task are also equal to <b> actual money</b>.</br> <b>1000 points is equal to $1 USD</b></p><p>This is the rate you will be paid at the experiment's end.","0","","","","","","",""
"","17204","survey-multi-choice","8","115033","0.0-5.0-3.0","0","5490","","","","{""Q0"":""20 Seconds"",""Q1"":""True"",""Q2"":""True""}","","","","",""
"","4044","html-button-response","9","119081","0.0-6.0","0","5490","<p> The experiment is about to start. <br/> Click start to continue, or email your researcher <b>(j.embrey@unsw.edu.au)</b> if you have any questions before starting.","0","","","","","","",""
"","2578","bandit-task-exp6","10","144243","0.0-7.0-0.0","0","5490","","","","","1","2","2","79","Informative"
"","1483","bandit-task-exp6","11","168055","0.0-7.0-0.1","0","5490","","","","","2","2","1","0","Informative"
"","805","bandit-task-exp6","12","191300","0.0-7.0-0.2","0","5490","","","","","3","1","2","0","Informative"
"","793","bandit-task-exp6","13","214622","0.0-7.0-0.3","0","5490","","","","","4","1","2","0","Informative"
"","1068","bandit-task-exp6","14","238865","0.0-7.0-0.4","0","5490","","","","","5","2","2","73","Informative"
"","1273","bandit-task-exp6","15","262458","0.0-7.0-0.5","0","5490","","","","","6","2","1","0","Informative"
"","1156","bandit-task-exp6","16","286019","0.0-7.0-0.6","0","5490","","","","","7","2","1","0","Informative"
"","1375","bandit-task-exp6","17","317369","0.0-7.0-0.7","0","5490","","","","","8","1","2","0","Informative"
"","1219","bandit-task-exp6","18","340818","0.0-7.0-0.8","0","5490","","","","","9","2","2","76","Informative"
"","827","bandit-task-exp6","19","363581","0.0-7.0-0.9","0","5490","","","","","10","2","1","0","Informative"
"","2260","bandit-task-exp6","20","388085","0.0-7.0-0.10","0","5490","","","","","11","2","1","0","Informative"
"","1012","bandit-task-exp6","21","411295","0.0-7.0-0.11","0","5490","","","","","12","2","1","0","Informative"
"","1833","bandit-task-exp6","22","435567","0.0-7.0-0.12","0","5490","","","","","13","1","2","0","Informative"
"","1122","bandit-task-exp6","23","459087","0.0-7.0-0.13","0","5490","","","","","14","2","1","0","Informative"
"","858","bandit-task-exp6","24","482944","0.0-7.0-0.14","0","5490","","","","","15","2","2","71","Informative"
"","null","html-keyboard-response","25","497948","0.0-8.0","0","5490","<p><b> Congratulations, you have finished this block. </b> </p><p>Please take a short break before moving onto the next block.</p><p>The next block will start after a 15 second break.</p><b>Remember, the point rewards are the same between blocks","","null","","","","","",""
"","1875","bandit-task-exp6","26","522285","0.0-9.0-0.0","0","5490","","","","","16","2","2","76","Informative"
"","1024","bandit-task-exp6","27","545507","0.0-9.0-0.1","0","5490","","","","","17","2","2","82","Informative"
"","1014","bandit-task-exp6","28","574457","0.0-9.0-0.2","0","5490","","","","","18","2","2","75","Informative"
"","1286","bandit-task-exp6","29","598972","0.0-9.0-0.3","0","5490","","","","","19","2","1","0","Informative"
"","1065","bandit-task-exp6","30","622658","0.0-9.0-0.4","0","5490","","","","","20","2","2","73","Informative"
"","2235","bandit-task-exp6","31","647565","0.0-9.0-0.5","0","5490","","","","","21","2","1","0","Informative"
"","2249","bandit-task-exp6","32","676844","0.0-9.0-0.6","0","5490","","","","","22","2","2","72","Informative"
"","1032","bandit-task-exp6","33","700141","0.0-9.0-0.7","0","5490","","","","","23","2","2","74","Informative"
"","1002","bandit-task-exp6","34","723496","0.0-9.0-0.8","0","5490","","","","","24","2","1","0","Informative"
"","2194","bandit-task-exp6","35","748690","0.0-9.0-0.9","0","5490","","","","","25","2","1","0","Informative"
