"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","condition","PID","stimulus","button_pressed","key_press","responses","banditTrial","choice","cue","feedback","magnit"
"[{""page_index"":0,""viewing_time"":5514}]","5515","instructions","0","5519","0.0-0.0","1","19102","","","","","","","","",""
"","12058","html-button-response","1","17581","0.0-1.0","1","19102","<p>This experiment is now online instead of in-person in a controlled computer lab due to the current COVID-19 pandemic.</br> Please focus on the experiment and refrain from activities such as:</p>- <b>switching to other tabs on your browser (this will be monitored via the experiment)</br> - going on your mobile phone/cell phone</br> - communicating with others</br></br></b><p>This way you are helping to provide data that is useful for psychological research.</p>","0","","","","","","",""
"","2558","html-keyboard-response","2","20141","0.0-2.0","1","19102","<p>Welcome to the experiment.</p><p>Press the SPACE bar to continue</p>","","32","","","","","",""
"","1925.8999996818602","survey-text","3","22072","0.0-3.0","1","19102","","","","{""undefined"":""24""}","","","","",""
"","1469","survey-multi-choice","4","23545","0.0-4.0","1","19102","","","","{""Q0"":""Male""}","","","","",""
"","13319","html-button-response","5","36866","0.0-5.0-0.0","1","19102","<p> On each trial throughout the experiment you will choose between two options </br>a <b>Black Square </b> and <b> Black Triangle </b>, as seen below.</p><div><div style= 'float: left; width: 300px; margin: 10px 10px;'><img src= 'NWTKimg/square.png'></img></div><div style= 'float: right; width: 300px; margin: 10px 10px;'><img src= 'NWTKimg/triangle.png'></img></div></div><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><p>Each option results in winning points or receiving 0 points.</br></br>There is a 50% chance of either winning or receiving 0 points, but you won't receive the outcome until after a <b> 20 second delay</b>.</p>","0","","","","","","",""
"","31927","html-button-response","6","68796","0.0-5.0-1.0","1","19102","<img src= 'NWTKimg/NonInfoDiagram.png'></img><p>As seen above, whether you choose the square or triangle, you will receive a coloured circle after the choice. </p> <p>This circle will be on screen for 20 seconds until you win points or receive 0 points.</p><p>The coloured circle depends on which option you chose. </br> In the above example, choosing a triangle leads to a green circle and choosing the square leads to a red circle.</p>Please note, the circles in your task will be different to the above colours.</br></br>","0","","","","","","",""
"","10149","html-button-response","7","78948","0.0-5.0-2.0","1","19102","<p> There will be <b>four blocks</b> in the experiment.</br>You will be given a short 15 second break between each block.</p><p><b>The points and the options will remain the same between the blocks.</b></p>The blocks are there just to give you a small break.</br></br></br></br><p>The points you earn in the task are also equal to <b> actual money</b>.</br> <b>1000 points is equal to $1 USD</b></p><p>This is the rate you will be paid at the experiment's end.","0","","","","","","",""
"","12702","survey-multi-choice","8","91654","0.0-5.0-3.0","1","19102","","","","{""Q0"":""20 Seconds"",""Q1"":""True""}","","","","",""
"","3308","html-button-response","9","94966","0.0-6.0","1","19102","<p> The experiment is about to start. <br/> Click start to continue, or email your researcher <b>(j.embrey@unsw.edu.au)</b> if you have any questions before starting.","0","","","","","","",""
"","3037","bandit-task-exp6","10","120862","0.0-7.0-0.0","1","19102","","","","","1","2","1","0","NonInfo"
"","1208","bandit-task-exp6","11","144414","0.0-7.0-0.1","1","19102","","","","","2","1","2","0","NonInfo"
"","798","bandit-task-exp6","12","167210","0.0-7.0-0.2","1","19102","","","","","3","1","2","0","NonInfo"
"","1818","bandit-task-exp6","13","192283","0.0-7.0-0.3","1","19102","","","","","4","2","2","76","NonInfo"
"","4598","bandit-task-exp6","14","220015","0.0-7.0-0.4","1","19102","","","","","5","2","2","89","NonInfo"
"","957","bandit-task-exp6","15","242735","0.0-7.0-0.5","1","19102","","","","","6","2","1","0","NonInfo"
"","1288","bandit-task-exp6","16","265652","0.0-7.0-0.6","1","19102","","","","","7","1","1","112","NonInfo"
"","2738","bandit-task-exp6","17","290326","0.0-7.0-0.7","1","19102","","","","","8","1","1","121","NonInfo"
"","2779","bandit-task-exp6","18","314830","0.0-7.0-0.8","1","19102","","","","","9","1","2","0","NonInfo"
"","947","bandit-task-exp6","19","337602","0.0-7.0-0.9","1","19102","","","","","10","1","1","122","NonInfo"
"","1657","bandit-task-exp6","20","360832","0.0-7.0-0.10","1","19102","","","","","11","2","2","77","NonInfo"
"","908","bandit-task-exp6","21","383372","0.0-7.0-0.11","1","19102","","","","","12","2","2","79","NonInfo"
"","538","bandit-task-exp6","22","405660","0.0-7.0-0.12","1","19102","","","","","13","1","1","122","NonInfo"
"","738","bandit-task-exp6","23","428605","0.0-7.0-0.13","1","19102","","","","","14","2","1","0","NonInfo"
"","857","bandit-task-exp6","24","451289","0.0-7.0-0.14","1","19102","","","","","15","1","1","111","NonInfo"
"","null","html-keyboard-response","25","466292","0.0-8.0","1","19102","<p><b> Congratulations, you have finished this block. </b> </p><p>Please take a short break before moving onto the next block.</p><p>The next block will start after a 15 second break.</p><b>Remember, the point rewards are the same between blocks","","null","","","","","",""
"","705","bandit-task-exp6","26","493601","0.0-9.0-0.0","1","19102","","","","","16","1","2","0","NonInfo"
"","617","bandit-task-exp6","27","516078","0.0-9.0-0.1","1","19102","","","","","17","1","2","0","NonInfo"
"","531","bandit-task-exp6","28","538257","0.0-9.0-0.2","1","19102","","","","","18","1","2","0","NonInfo"
"","407","bandit-task-exp6","29","560215","0.0-9.0-0.3","1","19102","","","","","19","1","2","0","NonInfo"
"","568","bandit-task-exp6","30","582339","0.0-9.0-0.4","1","19102","","","","","20","2","1","0","NonInfo"
"","448","bandit-task-exp6","31","604368","0.0-9.0-0.5","1","19102","","","","","21","2","2","72","NonInfo"
"","637","bandit-task-exp6","32","626565","0.0-9.0-0.6","1","19102","","","","","22","1","2","0","NonInfo"
"","537","bandit-task-exp6","33","648908","0.0-9.0-0.7","1","19102","","","","","23","1","2","0","NonInfo"
"","1308","bandit-task-exp6","34","674379","0.0-9.0-0.8","1","19102","","","","","24","1","2","0","NonInfo"
"","577","bandit-task-exp6","35","696938","0.0-9.0-0.9","1","19102","","","","","25","1","2","0","NonInfo"
"","688","bandit-task-exp6","36","727620","0.0-9.0-0.10","1","19102","","","","","26","1","1","129","NonInfo"
"","848","bandit-task-exp6","37","752954","0.0-9.0-0.11","1","19102","","","","","27","1","2","0","NonInfo"
"","507","bandit-task-exp6","38","774882","0.0-9.0-0.12","1","19102","","","","","28","1","2","0","NonInfo"
"","528","bandit-task-exp6","39","797016","0.0-9.0-0.13","1","19102","","","","","29","1","1","113","NonInfo"
"","518","bandit-task-exp6","40","819354","0.0-9.0-0.14","1","19102","","","","","30","2","1","0","NonInfo"
"","null","html-keyboard-response","41","834357","0.0-10.0","1","19102","<p><b> Congratulations, you have finished this block. </b> </p><p>Please take a short break before moving onto the next block.</p><p>The next block will start after a 15 second break.</p><b>Remember, the point rewards are the same between blocks","","null","","","","","",""
"","1115","bandit-task-exp6","42","860505","0.0-11.0-0.0","1","19102","","","","","31","2","1","0","NonInfo"
"","549","bandit-task-exp6","43","883170","0.0-11.0-0.1","1","19102","","","","","32","1","1","110","NonInfo"
"","887","bandit-task-exp6","44","905843","0.0-11.0-0.2","1","19102","","","","","33","1","1","127","NonInfo"
"","678","bandit-task-exp6","45","933140","0.0-11.0-0.3","1","19102","","","","","34","2","1","0","NonInfo"
