"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","condition","PID","stimulus","button_pressed","key_press","responses","banditTrial","choice","cue","feedback","magnit"
"[{""page_index"":0,""viewing_time"":4617}]","4619","instructions","0","4631","0.0-0.0","0","95059","","","","","","","","",""
"","13305","html-button-response","1","17940","0.0-1.0","0","95059","<p>This experiment is now online instead of in-person in a controlled computer lab due to the current COVID-19 pandemic.</br> Please focus on the experiment and refrain from activities such as:</p>- <b>switching to other tabs on your browser (this will be monitored via the experiment)</br> - going on your mobile phone/cell phone</br> - communicating with others</br></br></b><p>This way you are helping to provide data that is useful for psychological research.</p>","0","","","","","","",""
"","1551","html-keyboard-response","2","19493","0.0-2.0","0","95059","<p>Welcome to the experiment.</p><p>Press the SPACE bar to continue</p>","","32","","","","","",""
"","2695.0749999959953","survey-text","3","22198","0.0-3.0","0","95059","","","","{""undefined"":""29""}","","","","",""
"","1483","survey-multi-choice","4","23685","0.0-4.0","0","95059","","","","{""Q0"":""Male""}","","","","",""
"","61691","html-button-response","5","85380","0.0-5.0-0.0","0","95059","<p> On each trial throughout the experiment you will choose between the options </br><b> Find Out Now </b> and <b> Keep It Secret </b>, as seen below.</p><div><div style= 'float: left; width: 300px; margin: 10px 10px;'><img src= 'NWTKimg/KeepItSecret.jpg'></img></div><div style= 'float: right; width: 300px; margin: 10px 10px;'><img src= 'NWTKimg/FindOutNow.jpg'></img></div></div><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><p>Each option results in winning points or receiving 0 points.</br>There is a 50% chance of either winning or receiving 0 points, but you won't receive the outcome until after a <b> 20 second delay</b>.</p><p>You can however gain information about the outcome as the two options, Find Out Now & Keep It Secret, suggest. </p>","0","","","","","","",""
"","61808","html-button-response","6","147190","0.0-5.0-1.0","0","95059","<img src= 'cues/Experiment6.png'></img><p>As seen above, when choosing the <b>'Find Out Now'</b> option, you will receive either a happy face or sad face.</br>The happy face means you will win points after the delay, whereas the sad face means you will receive 0 points.</br></p><p> When choosing the <b> 'Keep it Secret' </b> option you will receive a confused face.</br> This face appears regardless of whether you are going to win points or not. </p>In short, choosing 'Find Out Now' allows you to find out the outcome before you experience it (after the delay).</br></br>","0","","","","","","",""
"","47431","html-button-response","7","194623","0.0-5.0-2.0","0","95059","<p> There will be <b>four blocks</b> in the experiment.</br>You will be given a short 15 second break between each block.</p><p><b>The points and the options will remain the same between the blocks.</b></p>The blocks are there just to give you a small break.</br></br><p>The points you earn in the task are also equal to <b> actual money</b>.</br> <b>1000 points is equal to $1 USD</b></p><p>This is the rate you will be paid at the experiment's end.","0","","","","","","",""
"","25393","survey-multi-choice","8","220023","0.0-5.0-3.0","0","95059","","","","{""Q0"":""20 Seconds"",""Q1"":""True"",""Q2"":""True""}","","","","",""
"","8702","html-button-response","9","228729","0.0-6.0","0","95059","<p> The experiment is about to start. <br/> Click start to continue, or email your researcher <b>(j.embrey@unsw.edu.au)</b> if you have any questions before starting.","0","","","","","","",""
"","2061","bandit-task-exp6","10","252835","0.0-7.0-0.0","0","95059","","","","","1","2","1","0","Informative"
"","2334","bandit-task-exp6","11","278210","0.0-7.0-0.1","0","95059","","","","","2","1","1","125","Informative"
"","931","bandit-task-exp6","12","305112","0.0-7.0-0.2","0","95059","","","","","3","1","1","129","Informative"
"","986","bandit-task-exp6","13","328082","0.0-7.0-0.3","0","95059","","","","","4","1","2","0","Informative"
"","1955","bandit-task-exp6","14","352402","0.0-7.0-0.4","0","95059","","","","","5","2","2","71","Informative"
"","1171","bandit-task-exp6","15","377635","0.0-7.0-0.5","0","95059","","","","","6","1","1","119","Informative"
"","1397","bandit-task-exp6","16","401959","0.0-7.0-0.6","0","95059","","","","","7","2","2","77","Informative"
"","1295","bandit-task-exp6","17","425625","0.0-7.0-0.7","0","95059","","","","","8","2","1","0","Informative"
"","604","bandit-task-exp6","18","449202","0.0-7.0-0.8","0","95059","","","","","9","2","2","83","Informative"
"","2259","bandit-task-exp6","19","473196","0.0-7.0-0.9","0","95059","","","","","10","2","1","0","Informative"
"","1144","bandit-task-exp6","20","497169","0.0-7.0-0.10","0","95059","","","","","11","1","2","0","Informative"
"","2567","bandit-task-exp6","21","521774","0.0-7.0-0.11","0","95059","","","","","12","2","2","85","Informative"
"","2608","bandit-task-exp6","22","547456","0.0-7.0-0.12","0","95059","","","","","13","1","2","0","Informative"
"","1191","bandit-task-exp6","23","570974","0.0-7.0-0.13","0","95059","","","","","14","1","2","0","Informative"
"","2153","bandit-task-exp6","24","596601","0.0-7.0-0.14","0","95059","","","","","15","2","2","80","Informative"
"","null","html-keyboard-response","25","611607","0.0-8.0","0","95059","<p><b> Congratulations, you have finished this block. </b> </p><p>Please take a short break before moving onto the next block.</p><p>The next block will start after a 15 second break.</p><b>Remember, the point rewards are the same between blocks","","null","","","","","",""
"","1458","bandit-task-exp6","26","636662","0.0-9.0-0.0","0","95059","","","","","16","2","2","73","Informative"
"","1260","bandit-task-exp6","27","664536","0.0-9.0-0.1","0","95059","","","","","17","1","1","115","Informative"
