"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","condition","PID","stimulus","button_pressed","key_press","responses","banditTrial","choice","cue","feedback","magnit"
"[{""page_index"":0,""viewing_time"":179044}]","179045","instructions","0","179049","0.0-0.0","0","68721","","","","","","","","",""
"","3213","html-button-response","1","182269","0.0-1.0","0","68721","<p>This experiment is now online instead of in-person in a controlled computer lab due to the current COVID-19 pandemic.</br> Please focus on the experiment and refrain from activities such as:</p>- <b>switching to other tabs on your browser (this will be monitored via the experiment)</br> - going on your mobile phone/cell phone</br> - communicating with others</br></br></b><p>This way you are helping to provide data that is useful for psychological research.</p>","0","","","","","","",""
"","1814","html-keyboard-response","2","184088","0.0-2.0","0","68721","<p>Welcome to the experiment.</p><p>Press the SPACE bar to continue</p>","","32","","","","","",""
"","5474.61499995552","survey-text","3","189574","0.0-3.0","0","68721","","","","{""undefined"":""66""}","","","","",""
"","5251","survey-multi-choice","4","194830","0.0-4.0","0","68721","","","","{""Q0"":""Male""}","","","","",""
"","67303","html-button-response","5","262139","0.0-5.0-0.0","0","68721","<p> On each trial throughout the experiment you will choose between the options </br><b> Find Out Now </b> and <b> Keep It Secret </b>, as seen below.</p><div><div style= 'float: left; width: 300px; margin: 10px 10px;'><img src= 'NWTKimg/KeepItSecret.jpg'></img></div><div style= 'float: right; width: 300px; margin: 10px 10px;'><img src= 'NWTKimg/FindOutNow.jpg'></img></div></div><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><p>Each option results in winning points or receiving 0 points.</br>There is a 50% chance of either winning or receiving 0 points, but you won't receive the outcome until after a <b> 20 second delay</b>.</p><p>You can however gain information about the outcome as the two options, Find Out Now & Keep It Secret, suggest. </p>","0","","","","","","",""
"","45575","html-button-response","6","307718","0.0-5.0-1.0","0","68721","<img src= 'cues/Experiment6.png'></img><p>As seen above, when choosing the <b>'Find Out Now'</b> option, you will receive either a happy face or sad face.</br>The happy face means you will win points after the delay, whereas the sad face means you will receive 0 points.</br></p><p> When choosing the <b> 'Keep it Secret' </b> option you will receive a confused face.</br> This face appears regardless of whether you are going to win points or not. </p>In short, choosing 'Find Out Now' allows you to find out the outcome before you experience it (after the delay).</br></br>","0","","","","","","",""
"","109585","html-button-response","7","417308","0.0-5.0-2.0","0","68721","<p> There will be <b>four blocks</b> in the experiment.</br>You will be given a short 15 second break between each block.</p><p><b>The points and the options will remain the same between the blocks.</b></p>The blocks are there just to give you a small break.</br></br><p>The points you earn in the task are also equal to <b> actual money</b>.</br> <b>1000 points is equal to $1 USD</b></p><p>This is the rate you will be paid at the experiment's end.","0","","","","","","",""
"","47844","survey-multi-choice","8","465159","0.0-5.0-3.0","0","68721","","","","{""Q0"":""20 Seconds"",""Q1"":""True"",""Q2"":""True""}","","","","",""
"","14882","html-button-response","9","480047","0.0-6.0","0","68721","<p> The experiment is about to start. <br/> Click start to continue, or email your researcher <b>(j.embrey@unsw.edu.au)</b> if you have any questions before starting.","0","","","","","","",""
"","7223","bandit-task-exp6","10","511948","0.0-7.0-0.0","0","68721","","","","","1","2","1","0","Informative"
"","12603","bandit-task-exp6","11","548819","0.0-7.0-0.1","0","68721","","","","","2","1","1","126","Informative"
"","3438","bandit-task-exp6","12","574709","0.0-7.0-0.2","0","68721","","","","","3","2","1","0","Informative"
"","2712","bandit-task-exp6","13","600743","0.0-7.0-0.3","0","68721","","","","","4","1","2","0","Informative"
"","2788","bandit-task-exp6","14","627159","0.0-7.0-0.4","0","68721","","","","","5","1","2","0","Informative"
"","3486","bandit-task-exp6","15","654615","0.0-7.0-0.5","0","68721","","","","","6","2","2","85","Informative"
"","2096","bandit-task-exp6","16","679784","0.0-7.0-0.6","0","68721","","","","","7","2","1","0","Informative"
"","2667","bandit-task-exp6","17","705226","0.0-7.0-0.7","0","68721","","","","","8","2","2","89","Informative"
"","2152","bandit-task-exp6","18","730925","0.0-7.0-0.8","0","68721","","","","","9","2","2","82","Informative"
"","1923","bandit-task-exp6","19","755689","0.0-7.0-0.9","0","68721","","","","","10","2","1","0","Informative"
"","2653","bandit-task-exp6","20","781689","0.0-7.0-0.10","0","68721","","","","","11","2","1","0","Informative"
"","8073","bandit-task-exp6","21","816789","0.0-7.0-0.11","0","68721","","","","","12","2","2","86","Informative"
"","7643","bandit-task-exp6","22","849449","0.0-7.0-0.12","0","68721","","","","","13","1","1","110","Informative"
"","4113","bandit-task-exp6","23","878029","0.0-7.0-0.13","0","68721","","","","","14","2","2","77","Informative"
"","2283","bandit-task-exp6","24","904229","0.0-7.0-0.14","0","68721","","","","","15","1","1","114","Informative"
"","null","html-keyboard-response","25","919240","0.0-8.0","0","68721","<p><b> Congratulations, you have finished this block. </b> </p><p>Please take a short break before moving onto the next block.</p><p>The next block will start after a 15 second break.</p><b>Remember, the point rewards are the same between blocks","","null","","","","","",""
"","10012","bandit-task-exp6","26","953058","0.0-9.0-0.0","0","68721","","","","","16","2","1","0","Informative"
"","2634","bandit-task-exp6","27","979216","0.0-9.0-0.1","0","68721","","","","","17","2","1","0","Informative"
"","1987","bandit-task-exp6","28","1005200","0.0-9.0-0.2","0","68721","","","","","18","1","1","120","Informative"
"","2223","bandit-task-exp6","29","1035979","0.0-9.0-0.3","0","68721","","","","","19","2","2","73","Informative"
"","2100","bandit-task-exp6","30","1061979","0.0-9.0-0.4","0","68721","","","","","20","1","2","0","Informative"
"","2812","bandit-task-exp6","31","1089388","0.0-9.0-0.5","0","68721","","","","","21","2","2","74","Informative"
"","2643","bandit-task-exp6","32","1114898","0.0-9.0-0.6","0","68721","","","","","22","2","1","0","Informative"
"","1931","bandit-task-exp6","33","1139968","0.0-9.0-0.7","0","68721","","","","","23","1","2","0","Informative"
"","1832","bandit-task-exp6","34","1182538","0.0-9.0-0.8","0","68721","","","","","24","1","2","0","Informative"
"","2763","bandit-task-exp6","35","1208688","0.0-9.0-0.9","0","68721","","","","","25","2","2","85","Informative"
"","1753","bandit-task-exp6","36","1234359","0.0-9.0-0.10","0","68721","","","","","26","2","2","80","Informative"
"","1521","bandit-task-exp6","37","1258859","0.0-9.0-0.11","0","68721","","","","","27","2","2","71","Informative"
"","1422","bandit-task-exp6","38","1284088","0.0-9.0-0.12","0","68721","","","","","28","1","1","119","Informative"
"","1892","bandit-task-exp6","39","1309419","0.0-9.0-0.13","0","68721","","","","","29","2","1","0","Informative"
"","2092","bandit-task-exp6","40","1333988","0.0-9.0-0.14","0","68721","","","","","30","2","1","0","Informative"
"","null","html-keyboard-response","41","1348999","0.0-10.0","0","68721","<p><b> Congratulations, you have finished this block. </b> </p><p>Please take a short break before moving onto the next block.</p><p>The next block will start after a 15 second break.</p><b>Remember, the point rewards are the same between blocks","","null","","","","","",""
"","3921","bandit-task-exp6","42","1380506","0.0-11.0-0.0","0","68721","","","","","31","2","1","0","Informative"
"","5306","bandit-task-exp6","43","1410719","0.0-11.0-0.1","0","68721","","","","","32","2","2","85","Informative"
"","2232","bandit-task-exp6","44","1438509","0.0-11.0-0.2","0","68721","","","","","33","2","1","0","Informative"
"","1883","bandit-task-exp6","45","1464548","0.0-11.0-0.3","0","68721","","","","","34","1","1","124","Informative"
"","3348","bandit-task-exp6","46","1491987","0.0-11.0-0.4","0","68721","","","","","35","1","1","122","Informative"
"","3585","bandit-task-exp6","47","1519918","0.0-11.0-0.5","0","68721","","","","","36","1","1","125","Informative"
"","1964","bandit-task-exp6","48","1545978","0.0-11.0-0.6","0","68721","","","","","37","1","2","0","Informative"
"","2372","bandit-task-exp6","49","1572739","0.0-11.0-0.7","0","68721","","","","","38","2","1","0","Informative"
"","3293","bandit-task-exp6","50","1610239","0.0-11.0-0.8","0","68721","","","","","39","1","1","123","Informative"
"","2122","bandit-task-exp6","51","1636329","0.0-11.0-0.9","0","68721","","","","","40","2","1","0","Informative"
"","2433","bandit-task-exp6","52","1662224","0.0-11.0-0.10","0","68721","","","","","41","2","2","85","Informative"
"","2506","bandit-task-exp6","53","1688408","0.0-11.0-0.11","0","68721","","","","","42","2","2","78","Informative"
"","2724","bandit-task-exp6","54","1714889","0.0-11.0-0.12","0","68721","","","","","43","1","2","0","Informative"
"","1792","bandit-task-exp6","55","1740199","0.0-11.0-0.13","0","68721","","","","","44","1","2","0","Informative"
"","2492","bandit-task-exp6","56","1766069","0.0-11.0-0.14","0","68721","","","","","45","1","1","114","Informative"
"","null","html-keyboard-response","57","1781075","0.0-12.0","0","68721","<p><b> Congratulations, you have finished this block. </b> </p><p>Please take a short break before moving onto the next block.</p><p>The next block will start after a 15 second break.</p><b>Remember, the point rewards are the same between blocks","","null","","","","","",""
"","3956","bandit-task-exp6","58","1810499","0.0-13.0-0.0","0","68721","","","","","46","1","1","116","Informative"
"","2833","bandit-task-exp6","59","1836809","0.0-13.0-0.1","0","68721","","","","","47","2","2","83","Informative"
"","2171","bandit-task-exp6","60","1862169","0.0-13.0-0.2","0","68721","","","","","48","2","1","0","Informative"
"","1662","bandit-task-exp6","61","1887449","0.0-13.0-0.3","0","68721","","","","","49","2","1","0","Informative"
"","1850","bandit-task-exp6","62","1914389","0.0-13.0-0.4","0","68721","","","","","50","2","1","0","Informative"
"","2012","bandit-task-exp6","63","1940309","0.0-13.0-0.5","0","68721","","","","","51","1","2","0","Informative"
"","2122","bandit-task-exp6","64","1966369","0.0-13.0-0.6","0","68721","","","","","52","1","2","0","Informative"
"","1813","bandit-task-exp6","65","1992528","0.0-13.0-0.7","0","68721","","","","","53","2","1","0","Informative"
"","2744","bandit-task-exp6","66","2021079","0.0-13.0-0.8","0","68721","","","","","54","1","2","0","Informative"
"","1985","bandit-task-exp6","67","2046919","0.0-13.0-0.9","0","68721","","","","","55","1","2","0","Informative"
"","2712","bandit-task-exp6","68","2073858","0.0-13.0-0.10","0","68721","","","","","56","1","1","128","Informative"
"","2314","bandit-task-exp6","69","2101289","0.0-13.0-0.11","0","68721","","","","","57","2","2","76","Informative"
"","2211","bandit-task-exp6","70","2146453","0.0-13.0-0.12","0","68721","","","","","58","2","1","0","Informative"
"","2312","bandit-task-exp6","71","2185523","0.0-13.0-0.13","0","68721","","","","","59","2","1","0","Informative"
"","5862","bandit-task-exp6","72","2217665","0.0-13.0-0.14","0","68721","","","","","60","2","1","0","Informative"
"","34474","html-button-response","73","2252143","0.0-14.0","0","68721","<p> Congratulations, you have finished the main part of the experiment. </p><p>Before you finish, we have a few short questions about the options and outcomes you saw in the task.</p>","0","","","","","","",""
"","16761.639999924228","survey-text","74","2268916","0.0-15.0","0","68721","","","","{""undefined"":""1500""}","","","","",""
"","6103.9050000254065","survey-text","75","2275030","0.0-16.0","0","68721","","","","{""undefined"":""1500""}","","","","",""
"","10841.580000007525","survey-text","76","2285880","0.0-17.0","0","68721","","","","{""undefined"":""A1X1PISCN4N5WY""}","","","","",""
"","28142","html-button-response","77","2314028","0.0-18.0","0","68721","<p><b>The task is now finished</b></p>Copy the following code:  <b>68721</b></br><p>This is your HIT which you will need to receive payment via mTurk.</p><p><b>Thank you for taking part and completing the experiment!</b></p>","0","","","","","","",""
