"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","condition","PID","stimulus","button_pressed","key_press","responses","banditTrial","choice","cue","feedback","magnit"
"[{""page_index"":0,""viewing_time"":40823}]","40826","instructions","0","40849","0.0-0.0","1","38876","","","","","","","","",""
"","53355","html-button-response","1","94214","0.0-1.0","1","38876","<p>This experiment is now online instead of in-person in a controlled computer lab due to the current COVID-19 pandemic.</br> Please focus on the experiment and refrain from activities such as:</p>- <b>switching to other tabs on your browser (this will be monitored via the experiment)</br> - going on your mobile phone/cell phone</br> - communicating with others</br></br></b><p>This way you are helping to provide data that is useful for psychological research.</p>","0","","","","","","",""
"","2833","html-keyboard-response","2","97055","0.0-2.0","1","38876","<p>Welcome to the experiment.</p><p>Press the SPACE bar to continue</p>","","32","","","","","",""
"","5424.864999949932","survey-text","3","102497","0.0-3.0","1","38876","","","","{""undefined"":""24""}","","","","",""
"","3311","survey-multi-choice","4","105821","0.0-4.0","1","38876","","","","{""Q0"":""Male""}","","","","",""
"","34811","html-button-response","5","140636","0.0-5.0-0.0","1","38876","<p> On each trial throughout the experiment you will choose between two options </br>a <b>Black Square </b> and <b> Black Triangle </b>, as seen below.</p><div><div style= 'float: left; width: 300px; margin: 10px 10px;'><img src= 'NWTKimg/square.png'></img></div><div style= 'float: right; width: 300px; margin: 10px 10px;'><img src= 'NWTKimg/triangle.png'></img></div></div><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><p>Each option results in winning points or receiving 0 points.</br></br>There is a 50% chance of either winning or receiving 0 points, but you won't receive the outcome until after a <b> 20 second delay</b>.</p>","0","","","","","","",""
"","57340","html-button-response","6","197980","0.0-5.0-1.0","1","38876","<img src= 'NWTKimg/NonInfoDiagram.png'></img><p>As seen above, whether you choose the square or triangle, you will receive a coloured circle after the choice. </p> <p>This circle will be on screen for 20 seconds until you win points or receive 0 points.</p><p>The coloured circle depends on which option you chose. </br> In the above example, choosing a triangle leads to a green circle and choosing the square leads to a red circle.</p>Please note, the circles in your task will be different to the above colours.</br></br>","0","","","","","","",""
"","24159","html-button-response","7","222160","0.0-5.0-2.0","1","38876","<p> There will be <b>four blocks</b> in the experiment.</br>You will be given a short 15 second break between each block.</p><p><b>The points and the options will remain the same between the blocks.</b></p>The blocks are there just to give you a small break.</br></br></br></br><p>The points you earn in the task are also equal to <b> actual money</b>.</br> <b>1000 points is equal to $1 USD</b></p><p>This is the rate you will be paid at the experiment's end.","0","","","","","","",""
"","13302","survey-multi-choice","8","235473","0.0-5.0-3.0","1","38876","","","","{""Q0"":""20 Seconds"",""Q1"":""True""}","","","","",""
"","7246","html-button-response","9","242734","0.0-6.0","1","38876","<p> The experiment is about to start. <br/> Click start to continue, or email your researcher <b>(j.embrey@unsw.edu.au)</b> if you have any questions before starting.","0","","","","","","",""
"","3972","bandit-task-exp6","10","290090","0.0-7.0-0.0","1","38876","","","","","1","2","2","73","NonInfo"
"","2675","bandit-task-exp6","11","316712","0.0-7.0-0.1","1","38876","","","","","2","2","2","74","NonInfo"
"","2389","bandit-task-exp6","12","343181","0.0-7.0-0.2","1","38876","","","","","3","2","2","74","NonInfo"
"","2145","bandit-task-exp6","13","368940","0.0-7.0-0.3","1","38876","","","","","4","2","2","81","NonInfo"
"","1363","bandit-task-exp6","14","393368","0.0-7.0-0.4","1","38876","","","","","5","2","2","80","NonInfo"
"","2147","bandit-task-exp6","15","418820","0.0-7.0-0.5","1","38876","","","","","6","2","2","82","NonInfo"
"","1605","bandit-task-exp6","16","444171","0.0-7.0-0.6","1","38876","","","","","7","2","2","74","NonInfo"
"","1526","bandit-task-exp6","17","469289","0.0-7.0-0.7","1","38876","","","","","8","2","1","0","NonInfo"
"","1489","bandit-task-exp6","18","493797","0.0-7.0-0.8","1","38876","","","","","9","2","1","0","NonInfo"
"","1470","bandit-task-exp6","19","518691","0.0-7.0-0.9","1","38876","","","","","10","1","2","0","NonInfo"
"","1738","bandit-task-exp6","20","544173","0.0-7.0-0.10","1","38876","","","","","11","2","1","0","NonInfo"
