"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","condition","PID","stimulus","button_pressed","key_press","responses","banditTrial","choice","cue","feedback","magnit"
"[{""page_index"":0,""viewing_time"":18097}]","18098","instructions","0","18103","0.0-0.0","0","35915","","","","","","","","",""
"","17347","html-button-response","1","35453","0.0-1.0","0","35915","<p>This experiment is now online instead of in-person in a controlled computer lab due to the current COVID-19 pandemic.</br> Please focus on the experiment and refrain from activities such as:</p>- <b>switching to other tabs on your browser (this will be monitored via the experiment)</br> - going on your mobile phone/cell phone</br> - communicating with others</br></br></b><p>This way you are helping to provide data that is useful for psychological research.</p>","0","","","","","","",""
"","1738","html-keyboard-response","2","37192","0.0-2.0","0","35915","<p>Welcome to the experiment.</p><p>Press the SPACE bar to continue</p>","","32","","","","","",""
"","2811.249999998836","survey-text","3","40008","0.0-3.0","0","35915","","","","{""undefined"":""34""}","","","","",""
"","2046","survey-multi-choice","4","42057","0.0-4.0","0","35915","","","","{""Q0"":""Male""}","","","","",""
"","26451","html-button-response","5","68510","0.0-5.0-0.0","0","35915","<p> On each trial throughout the experiment you will choose between the options </br><b> Find Out Now </b> and <b> Keep It Secret </b>, as seen below.</p><div><div style= 'float: left; width: 300px; margin: 10px 10px;'><img src= 'NWTKimg/KeepItSecret.jpg'></img></div><div style= 'float: right; width: 300px; margin: 10px 10px;'><img src= 'NWTKimg/FindOutNow.jpg'></img></div></div><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><br/><p>Each option results in winning points or receiving 0 points.</br>There is a 50% chance of either winning or receiving 0 points, but you won't receive the outcome until after a <b> 20 second delay</b>.</p><p>You can however gain information about the outcome as the two options, Find Out Now & Keep It Secret, suggest. </p>","0","","","","","","",""
"","29118","html-button-response","6","97630","0.0-5.0-1.0","0","35915","<img src= 'cues/Experiment6.png'></img><p>As seen above, when choosing the <b>'Find Out Now'</b> option, you will receive either a happy face or sad face.</br>The happy face means you will win points after the delay, whereas the sad face means you will receive 0 points.</br></p><p> When choosing the <b> 'Keep it Secret' </b> option you will receive a confused face.</br> This face appears regardless of whether you are going to win points or not. </p>In short, choosing 'Find Out Now' allows you to find out the outcome before you experience it (after the delay).</br></br>","0","","","","","","",""
"","19538","html-button-response","7","117170","0.0-5.0-2.0","0","35915","<p> There will be <b>four blocks</b> in the experiment.</br>You will be given a short 15 second break between each block.</p><p><b>The points and the options will remain the same between the blocks.</b></p>The blocks are there just to give you a small break.</br></br><p>The points you earn in the task are also equal to <b> actual money</b>.</br> <b>1000 points is equal to $1 USD</b></p><p>This is the rate you will be paid at the experiment's end.","0","","","","","","",""
"","11268","survey-multi-choice","8","128441","0.0-5.0-3.0","0","35915","","","","{""Q0"":""20 Seconds"",""Q1"":""True"",""Q2"":""True""}","","","","",""
"","2015","html-button-response","9","130459","0.0-6.0","0","35915","<p> The experiment is about to start. <br/> Click start to continue, or email your researcher <b>(j.embrey@unsw.edu.au)</b> if you have any questions before starting.","0","","","","","","",""
"","1423","bandit-task-exp6","10","153796","0.0-7.0-0.0","0","35915","","","","","1","2","1","0","Informative"
"","717","bandit-task-exp6","11","176188","0.0-7.0-0.1","0","35915","","","","","2","1","1","117","Informative"
"","1102","bandit-task-exp6","12","199020","0.0-7.0-0.2","0","35915","","","","","3","1","2","0","Informative"
"","926","bandit-task-exp6","13","221833","0.0-7.0-0.3","0","35915","","","","","4","1","2","0","Informative"
"","734","bandit-task-exp6","14","244635","0.0-7.0-0.4","0","35915","","","","","5","1","1","118","Informative"
"","1003","bandit-task-exp6","15","267329","0.0-7.0-0.5","0","35915","","","","","6","2","2","75","Informative"
"","877","bandit-task-exp6","16","292733","0.0-7.0-0.6","0","35915","","","","","7","1","2","0","Informative"
"","1469","bandit-task-exp6","17","316843","0.0-7.0-0.7","0","35915","","","","","8","1","2","0","Informative"
"","1005","bandit-task-exp6","18","339728","0.0-7.0-0.8","0","35915","","","","","9","2","1","0","Informative"
"","974","bandit-task-exp6","19","362992","0.0-7.0-0.9","0","35915","","","","","10","1","1","119","Informative"
"","1054","bandit-task-exp6","20","385719","0.0-7.0-0.10","0","35915","","","","","11","2","2","83","Informative"
"","2406","bandit-task-exp6","21","419411","0.0-7.0-0.11","0","35915","","","","","12","2","2","86","Informative"
"","1357","bandit-task-exp6","22","442348","0.0-7.0-0.12","0","35915","","","","","13","1","1","127","Informative"
"","1709","bandit-task-exp6","23","465857","0.0-7.0-0.13","0","35915","","","","","14","1","1","125","Informative"
"","3825","bandit-task-exp6","24","491299","0.0-7.0-0.14","0","35915","","","","","15","1","1","125","Informative"
"","null","html-keyboard-response","25","506302","0.0-8.0","0","35915","<p><b> Congratulations, you have finished this block. </b> </p><p>Please take a short break before moving onto the next block.</p><p>The next block will start after a 15 second break.</p><b>Remember, the point rewards are the same between blocks","","null","","","","","",""
"","2742","bandit-task-exp6","26","530889","0.0-9.0-0.0","0","35915","","","","","16","1","1","121","Informative"
"","3377","bandit-task-exp6","27","555693","0.0-9.0-0.1","0","35915","","","","","17","1","2","0","Informative"
"","1311","bandit-task-exp6","28","578840","0.0-9.0-0.2","0","35915","","","","","18","2","2","84","Informative"
"","1711","bandit-task-exp6","29","601918","0.0-9.0-0.3","0","35915","","","","","19","2","1","0","Informative"
